replicate	papers_combined	fraction_labels_with_shared_marker	mean_shared_markers
654	1	1.0	3.888888888888889
654	2	0.5185185185185185	0.7777777777777778
654	3	0.14814814814814814	0.2222222222222222
654	4	0.07407407407407407	0.1111111111111111
654	5	0.07407407407407407	0.1111111111111111
654	6	0.07407407407407407	0.07407407407407407
654	7	0.037037037037037035	0.037037037037037035
654	8	0.037037037037037035	0.037037037037037035
654	9	0.037037037037037035	0.037037037037037035
654	10	0.037037037037037035	0.037037037037037035
655	1	1.0	4.481481481481482
655	2	0.7037037037037037	1.1111111111111112
655	3	0.3333333333333333	0.48148148148148145
655	4	0.2222222222222222	0.2962962962962963
655	5	0.14814814814814814	0.14814814814814814
655	6	0.07407407407407407	0.07407407407407407
655	7	0.037037037037037035	0.037037037037037035
655	8	0.037037037037037035	0.037037037037037035
655	9	0.037037037037037035	0.037037037037037035
655	10	0.037037037037037035	0.037037037037037035
656	1	1.0	4.777777777777778
656	2	0.4074074074074074	0.7407407407407407
656	3	0.25925925925925924	0.37037037037037035
656	4	0.1111111111111111	0.14814814814814814
656	5	0.1111111111111111	0.1111111111111111
656	6	0.07407407407407407	0.07407407407407407
656	7	0.037037037037037035	0.037037037037037035
656	8	0.037037037037037035	0.037037037037037035
656	9	0.037037037037037035	0.037037037037037035
656	10	0.037037037037037035	0.037037037037037035
657	1	1.0	4.7407407407407405
657	2	0.37037037037037035	0.5925925925925926
657	3	0.1111111111111111	0.14814814814814814
657	4	0.07407407407407407	0.1111111111111111
657	5	0.037037037037037035	0.037037037037037035
657	6	0.0	0.0
657	7	0.0	0.0
657	8	0.0	0.0
657	9	0.0	0.0
657	10	0.0	0.0
658	1	1.0	4.518518518518518
658	2	0.4074074074074074	0.8148148148148148
658	3	0.3333333333333333	0.48148148148148145
658	4	0.2962962962962963	0.37037037037037035
658	5	0.14814814814814814	0.14814814814814814
658	6	0.07407407407407407	0.07407407407407407
658	7	0.07407407407407407	0.07407407407407407
658	8	0.07407407407407407	0.07407407407407407
658	9	0.07407407407407407	0.07407407407407407
658	10	0.037037037037037035	0.037037037037037035
659	1	1.0	4.333333333333333
659	2	0.4444444444444444	0.7037037037037037
659	3	0.18518518518518517	0.2962962962962963
659	4	0.1111111111111111	0.14814814814814814
659	5	0.07407407407407407	0.07407407407407407
659	6	0.07407407407407407	0.07407407407407407
659	7	0.07407407407407407	0.07407407407407407
659	8	0.0	0.0
659	9	0.0	0.0
659	10	0.0	0.0
660	1	1.0	4.333333333333333
660	2	0.4444444444444444	0.7777777777777778
660	3	0.2962962962962963	0.4444444444444444
660	4	0.25925925925925924	0.37037037037037035
660	5	0.18518518518518517	0.25925925925925924
660	6	0.14814814814814814	0.2222222222222222
660	7	0.07407407407407407	0.14814814814814814
660	8	0.07407407407407407	0.14814814814814814
660	9	0.07407407407407407	0.1111111111111111
660	10	0.07407407407407407	0.07407407407407407
661	1	1.0	4.444444444444445
661	2	0.4444444444444444	0.7037037037037037
661	3	0.14814814814814814	0.2962962962962963
661	4	0.14814814814814814	0.25925925925925924
661	5	0.1111111111111111	0.18518518518518517
661	6	0.0	0.0
661	7	0.0	0.0
661	8	0.0	0.0
661	9	0.0	0.0
661	10	0.0	0.0
662	1	1.0	3.7037037037037037
662	2	0.48148148148148145	0.7037037037037037
662	3	0.2962962962962963	0.4074074074074074
662	4	0.18518518518518517	0.18518518518518517
662	5	0.07407407407407407	0.07407407407407407
662	6	0.037037037037037035	0.037037037037037035
662	7	0.0	0.0
662	8	0.0	0.0
662	9	0.0	0.0
662	10	0.0	0.0
663	1	1.0	4.333333333333333
663	2	0.48148148148148145	0.7777777777777778
663	3	0.2962962962962963	0.37037037037037035
663	4	0.14814814814814814	0.18518518518518517
663	5	0.07407407407407407	0.1111111111111111
663	6	0.07407407407407407	0.07407407407407407
663	7	0.07407407407407407	0.07407407407407407
663	8	0.037037037037037035	0.037037037037037035
663	9	0.037037037037037035	0.037037037037037035
663	10	0.0	0.0
664	1	1.0	4.037037037037037
664	2	0.48148148148148145	0.7777777777777778
664	3	0.3333333333333333	0.48148148148148145
664	4	0.2222222222222222	0.2222222222222222
664	5	0.1111111111111111	0.1111111111111111
664	6	0.037037037037037035	0.037037037037037035
664	7	0.0	0.0
664	8	0.0	0.0
664	9	0.0	0.0
664	10	0.0	0.0
665	1	1.0	4.62962962962963
665	2	0.5185185185185185	0.8518518518518519
665	3	0.3333333333333333	0.4074074074074074
665	4	0.2222222222222222	0.2222222222222222
665	5	0.1111111111111111	0.1111111111111111
665	6	0.037037037037037035	0.037037037037037035
665	7	0.037037037037037035	0.037037037037037035
665	8	0.037037037037037035	0.037037037037037035
665	9	0.0	0.0
665	10	0.0	0.0
666	1	1.0	5.444444444444445
666	2	0.4444444444444444	0.6296296296296297
666	3	0.14814814814814814	0.14814814814814814
666	4	0.07407407407407407	0.07407407407407407
666	5	0.037037037037037035	0.037037037037037035
666	6	0.037037037037037035	0.037037037037037035
666	7	0.037037037037037035	0.037037037037037035
666	8	0.037037037037037035	0.037037037037037035
666	9	0.037037037037037035	0.037037037037037035
666	10	0.037037037037037035	0.037037037037037035
667	1	1.0	4.222222222222222
667	2	0.37037037037037035	0.5555555555555556
667	3	0.25925925925925924	0.3333333333333333
667	4	0.18518518518518517	0.2222222222222222
667	5	0.14814814814814814	0.14814814814814814
667	6	0.037037037037037035	0.037037037037037035
667	7	0.037037037037037035	0.037037037037037035
667	8	0.037037037037037035	0.037037037037037035
667	9	0.0	0.0
667	10	0.0	0.0
668	1	1.0	4.407407407407407
668	2	0.7037037037037037	1.2222222222222223
668	3	0.5185185185185185	0.7777777777777778
668	4	0.37037037037037035	0.5555555555555556
668	5	0.2222222222222222	0.25925925925925924
668	6	0.14814814814814814	0.18518518518518517
668	7	0.14814814814814814	0.14814814814814814
668	8	0.037037037037037035	0.037037037037037035
668	9	0.0	0.0
668	10	0.0	0.0
669	1	1.0	3.925925925925926
669	2	0.5925925925925926	0.8518518518518519
669	3	0.2962962962962963	0.37037037037037035
669	4	0.14814814814814814	0.18518518518518517
669	5	0.07407407407407407	0.1111111111111111
669	6	0.037037037037037035	0.07407407407407407
669	7	0.037037037037037035	0.07407407407407407
669	8	0.037037037037037035	0.07407407407407407
669	9	0.0	0.0
669	10	0.0	0.0
670	1	1.0	4.148148148148148
670	2	0.5925925925925926	0.8888888888888888
670	3	0.4074074074074074	0.4444444444444444
670	4	0.2962962962962963	0.3333333333333333
670	5	0.18518518518518517	0.2222222222222222
670	6	0.14814814814814814	0.14814814814814814
670	7	0.1111111111111111	0.1111111111111111
670	8	0.1111111111111111	0.1111111111111111
670	9	0.07407407407407407	0.07407407407407407
670	10	0.037037037037037035	0.037037037037037035
671	1	1.0	4.111111111111111
671	2	0.6296296296296297	0.9629629629629629
671	3	0.2962962962962963	0.4074074074074074
671	4	0.18518518518518517	0.25925925925925924
671	5	0.1111111111111111	0.14814814814814814
671	6	0.07407407407407407	0.1111111111111111
671	7	0.037037037037037035	0.037037037037037035
671	8	0.0	0.0
671	9	0.0	0.0
671	10	0.0	0.0
672	1	1.0	4.185185185185185
672	2	0.2222222222222222	0.2962962962962963
672	3	0.07407407407407407	0.07407407407407407
672	4	0.037037037037037035	0.037037037037037035
672	5	0.037037037037037035	0.037037037037037035
672	6	0.037037037037037035	0.037037037037037035
672	7	0.037037037037037035	0.037037037037037035
672	8	0.0	0.0
672	9	0.0	0.0
672	10	0.0	0.0
673	1	1.0	4.333333333333333
673	2	0.5555555555555556	1.1111111111111112
673	3	0.4074074074074074	0.5185185185185185
673	4	0.18518518518518517	0.18518518518518517
673	5	0.0	0.0
673	6	0.0	0.0
673	7	0.0	0.0
673	8	0.0	0.0
673	9	0.0	0.0
673	10	0.0	0.0
674	1	1.0	4.185185185185185
674	2	0.48148148148148145	0.6666666666666666
674	3	0.25925925925925924	0.4074074074074074
674	4	0.18518518518518517	0.25925925925925924
674	5	0.18518518518518517	0.25925925925925924
674	6	0.1111111111111111	0.14814814814814814
674	7	0.1111111111111111	0.14814814814814814
674	8	0.037037037037037035	0.037037037037037035
674	9	0.0	0.0
674	10	0.0	0.0
675	1	1.0	4.2592592592592595
675	2	0.4074074074074074	0.5185185185185185
675	3	0.14814814814814814	0.18518518518518517
675	4	0.1111111111111111	0.14814814814814814
675	5	0.07407407407407407	0.1111111111111111
675	6	0.037037037037037035	0.07407407407407407
675	7	0.037037037037037035	0.07407407407407407
675	8	0.037037037037037035	0.037037037037037035
675	9	0.0	0.0
675	10	0.0	0.0
676	1	1.0	4.703703703703703
676	2	0.4074074074074074	0.5925925925925926
676	3	0.2962962962962963	0.2962962962962963
676	4	0.14814814814814814	0.14814814814814814
676	5	0.0	0.0
676	6	0.0	0.0
676	7	0.0	0.0
676	8	0.0	0.0
676	9	0.0	0.0
676	10	0.0	0.0
677	1	1.0	4.074074074074074
677	2	0.48148148148148145	0.8888888888888888
677	3	0.2962962962962963	0.5555555555555556
677	4	0.2222222222222222	0.37037037037037035
677	5	0.18518518518518517	0.2962962962962963
677	6	0.14814814814814814	0.25925925925925924
677	7	0.14814814814814814	0.18518518518518517
677	8	0.14814814814814814	0.18518518518518517
677	9	0.1111111111111111	0.1111111111111111
677	10	0.0	0.0
678	1	1.0	4.666666666666667
678	2	0.2962962962962963	0.37037037037037035
678	3	0.18518518518518517	0.2222222222222222
678	4	0.0	0.0
678	5	0.0	0.0
678	6	0.0	0.0
678	7	0.0	0.0
678	8	0.0	0.0
678	9	0.0	0.0
678	10	0.0	0.0
679	1	1.0	4.148148148148148
679	2	0.5925925925925926	0.9259259259259259
679	3	0.2962962962962963	0.3333333333333333
679	4	0.14814814814814814	0.14814814814814814
679	5	0.07407407407407407	0.07407407407407407
679	6	0.07407407407407407	0.07407407407407407
679	7	0.0	0.0
679	8	0.0	0.0
679	9	0.0	0.0
679	10	0.0	0.0
680	1	1.0	4.444444444444445
680	2	0.4444444444444444	0.7037037037037037
680	3	0.25925925925925924	0.3333333333333333
680	4	0.2222222222222222	0.2962962962962963
680	5	0.14814814814814814	0.14814814814814814
680	6	0.1111111111111111	0.1111111111111111
680	7	0.037037037037037035	0.037037037037037035
680	8	0.037037037037037035	0.037037037037037035
680	9	0.0	0.0
680	10	0.0	0.0
681	1	1.0	4.148148148148148
681	2	0.5555555555555556	0.9259259259259259
681	3	0.3333333333333333	0.48148148148148145
681	4	0.18518518518518517	0.25925925925925924
681	5	0.1111111111111111	0.14814814814814814
681	6	0.07407407407407407	0.1111111111111111
681	7	0.037037037037037035	0.07407407407407407
681	8	0.0	0.0
681	9	0.0	0.0
681	10	0.0	0.0
682	1	1.0	5.037037037037037
682	2	0.6296296296296297	1.0740740740740742
682	3	0.18518518518518517	0.25925925925925924
682	4	0.18518518518518517	0.25925925925925924
682	5	0.1111111111111111	0.1111111111111111
682	6	0.037037037037037035	0.037037037037037035
682	7	0.037037037037037035	0.037037037037037035
682	8	0.037037037037037035	0.037037037037037035
682	9	0.037037037037037035	0.037037037037037035
682	10	0.037037037037037035	0.037037037037037035
683	1	1.0	4.2592592592592595
683	2	0.5185185185185185	0.9629629629629629
683	3	0.2962962962962963	0.4444444444444444
683	4	0.18518518518518517	0.2962962962962963
683	5	0.14814814814814814	0.2222222222222222
683	6	0.14814814814814814	0.18518518518518517
683	7	0.07407407407407407	0.1111111111111111
683	8	0.037037037037037035	0.07407407407407407
683	9	0.037037037037037035	0.037037037037037035
683	10	0.0	0.0
684	1	1.0	5.0
684	2	0.6296296296296297	1.037037037037037
684	3	0.25925925925925924	0.37037037037037035
684	4	0.2222222222222222	0.25925925925925924
684	5	0.037037037037037035	0.037037037037037035
684	6	0.037037037037037035	0.037037037037037035
684	7	0.037037037037037035	0.037037037037037035
684	8	0.037037037037037035	0.037037037037037035
684	9	0.037037037037037035	0.037037037037037035
684	10	0.037037037037037035	0.037037037037037035
685	1	1.0	4.777777777777778
685	2	0.5925925925925926	0.8518518518518519
685	3	0.2962962962962963	0.2962962962962963
685	4	0.07407407407407407	0.07407407407407407
685	5	0.0	0.0
685	6	0.0	0.0
685	7	0.0	0.0
685	8	0.0	0.0
685	9	0.0	0.0
685	10	0.0	0.0
686	1	1.0	4.074074074074074
686	2	0.3333333333333333	0.4074074074074074
686	3	0.18518518518518517	0.2222222222222222
686	4	0.18518518518518517	0.2222222222222222
686	5	0.1111111111111111	0.1111111111111111
686	6	0.07407407407407407	0.07407407407407407
686	7	0.037037037037037035	0.037037037037037035
686	8	0.037037037037037035	0.037037037037037035
686	9	0.0	0.0
686	10	0.0	0.0
687	1	1.0	4.2592592592592595
687	2	0.37037037037037035	0.7407407407407407
687	3	0.14814814814814814	0.18518518518518517
687	4	0.1111111111111111	0.14814814814814814
687	5	0.07407407407407407	0.07407407407407407
687	6	0.07407407407407407	0.07407407407407407
687	7	0.037037037037037035	0.037037037037037035
687	8	0.037037037037037035	0.037037037037037035
687	9	0.0	0.0
687	10	0.0	0.0
688	1	1.0	4.185185185185185
688	2	0.5555555555555556	0.8888888888888888
688	3	0.2962962962962963	0.4444444444444444
688	4	0.14814814814814814	0.2222222222222222
688	5	0.1111111111111111	0.14814814814814814
688	6	0.037037037037037035	0.037037037037037035
688	7	0.0	0.0
688	8	0.0	0.0
688	9	0.0	0.0
688	10	0.0	0.0
689	1	1.0	4.111111111111111
689	2	0.4444444444444444	0.8148148148148148
689	3	0.25925925925925924	0.2962962962962963
689	4	0.14814814814814814	0.18518518518518517
689	5	0.037037037037037035	0.07407407407407407
689	6	0.037037037037037035	0.037037037037037035
689	7	0.037037037037037035	0.037037037037037035
689	8	0.0	0.0
689	9	0.0	0.0
689	10	0.0	0.0
690	1	1.0	4.7407407407407405
690	2	0.48148148148148145	0.7037037037037037
690	3	0.14814814814814814	0.25925925925925924
690	4	0.1111111111111111	0.2222222222222222
690	5	0.07407407407407407	0.07407407407407407
690	6	0.07407407407407407	0.07407407407407407
690	7	0.0	0.0
690	8	0.0	0.0
690	9	0.0	0.0
690	10	0.0	0.0
691	1	1.0	4.037037037037037
691	2	0.4074074074074074	0.8888888888888888
691	3	0.3333333333333333	0.6296296296296297
691	4	0.2962962962962963	0.48148148148148145
691	5	0.18518518518518517	0.25925925925925924
691	6	0.1111111111111111	0.14814814814814814
691	7	0.07407407407407407	0.07407407407407407
691	8	0.037037037037037035	0.037037037037037035
691	9	0.037037037037037035	0.037037037037037035
691	10	0.037037037037037035	0.037037037037037035
692	1	1.0	3.962962962962963
692	2	0.48148148148148145	0.6666666666666666
692	3	0.2222222222222222	0.2222222222222222
692	4	0.1111111111111111	0.1111111111111111
692	5	0.1111111111111111	0.1111111111111111
692	6	0.07407407407407407	0.07407407407407407
692	7	0.07407407407407407	0.07407407407407407
692	8	0.037037037037037035	0.037037037037037035
692	9	0.0	0.0
692	10	0.0	0.0
693	1	1.0	4.111111111111111
693	2	0.6296296296296297	0.8148148148148148
693	3	0.25925925925925924	0.37037037037037035
693	4	0.1111111111111111	0.18518518518518517
693	5	0.1111111111111111	0.14814814814814814
693	6	0.07407407407407407	0.1111111111111111
693	7	0.07407407407407407	0.1111111111111111
693	8	0.07407407407407407	0.1111111111111111
693	9	0.037037037037037035	0.037037037037037035
693	10	0.037037037037037035	0.037037037037037035
694	1	1.0	5.074074074074074
694	2	0.37037037037037035	0.5925925925925926
694	3	0.25925925925925924	0.2962962962962963
694	4	0.18518518518518517	0.18518518518518517
694	5	0.037037037037037035	0.037037037037037035
694	6	0.037037037037037035	0.037037037037037035
694	7	0.0	0.0
694	8	0.0	0.0
694	9	0.0	0.0
694	10	0.0	0.0
695	1	1.0	5.111111111111111
695	2	0.5185185185185185	0.8888888888888888
695	3	0.37037037037037035	0.4444444444444444
695	4	0.18518518518518517	0.2222222222222222
695	5	0.07407407407407407	0.1111111111111111
695	6	0.07407407407407407	0.1111111111111111
695	7	0.07407407407407407	0.1111111111111111
695	8	0.037037037037037035	0.037037037037037035
695	9	0.037037037037037035	0.037037037037037035
695	10	0.0	0.0
696	1	1.0	4.703703703703703
696	2	0.48148148148148145	0.7777777777777778
696	3	0.25925925925925924	0.2962962962962963
696	4	0.18518518518518517	0.18518518518518517
696	5	0.1111111111111111	0.1111111111111111
696	6	0.037037037037037035	0.037037037037037035
696	7	0.0	0.0
696	8	0.0	0.0
696	9	0.0	0.0
696	10	0.0	0.0
697	1	1.0	3.8518518518518516
697	2	0.48148148148148145	0.6296296296296297
697	3	0.25925925925925924	0.3333333333333333
697	4	0.07407407407407407	0.1111111111111111
697	5	0.037037037037037035	0.07407407407407407
697	6	0.037037037037037035	0.07407407407407407
697	7	0.037037037037037035	0.037037037037037035
697	8	0.037037037037037035	0.037037037037037035
697	9	0.037037037037037035	0.037037037037037035
697	10	0.037037037037037035	0.037037037037037035
698	1	1.0	4.37037037037037
698	2	0.5185185185185185	0.8518518518518519
698	3	0.25925925925925924	0.25925925925925924
698	4	0.07407407407407407	0.07407407407407407
698	5	0.037037037037037035	0.037037037037037035
698	6	0.0	0.0
698	7	0.0	0.0
698	8	0.0	0.0
698	9	0.0	0.0
698	10	0.0	0.0
699	1	1.0	4.185185185185185
699	2	0.7037037037037037	1.1481481481481481
699	3	0.2962962962962963	0.4444444444444444
699	4	0.14814814814814814	0.18518518518518517
699	5	0.037037037037037035	0.037037037037037035
699	6	0.037037037037037035	0.037037037037037035
699	7	0.037037037037037035	0.037037037037037035
699	8	0.037037037037037035	0.037037037037037035
699	9	0.037037037037037035	0.037037037037037035
699	10	0.0	0.0
700	1	1.0	4.111111111111111
700	2	0.4444444444444444	0.7037037037037037
700	3	0.2222222222222222	0.25925925925925924
700	4	0.18518518518518517	0.18518518518518517
700	5	0.18518518518518517	0.18518518518518517
700	6	0.07407407407407407	0.07407407407407407
700	7	0.07407407407407407	0.07407407407407407
700	8	0.037037037037037035	0.037037037037037035
700	9	0.037037037037037035	0.037037037037037035
700	10	0.0	0.0
701	1	1.0	4.518518518518518
701	2	0.6666666666666666	0.9259259259259259
701	3	0.37037037037037035	0.4444444444444444
701	4	0.18518518518518517	0.18518518518518517
701	5	0.1111111111111111	0.1111111111111111
701	6	0.07407407407407407	0.07407407407407407
701	7	0.037037037037037035	0.037037037037037035
701	8	0.0	0.0
701	9	0.0	0.0
701	10	0.0	0.0
702	1	1.0	5.074074074074074
702	2	0.6296296296296297	1.3703703703703705
702	3	0.37037037037037035	0.5555555555555556
702	4	0.2962962962962963	0.37037037037037035
702	5	0.18518518518518517	0.2222222222222222
702	6	0.07407407407407407	0.07407407407407407
