profile_id	paper_key	target_key	target_label	marker_count	local_comparison_profiles	reported_panel_exclusivity	global_same_label_profiles	global_marker_recovery
profile:f3129ce8fa31e7773ca5	hca:0153_10.1038_s41556-020-00607-4_a7b29ac44b	human primordial germ cell	human primordial germ cell	8	3	0.75	0	
profile:eb47c79ea6eabec86bc9	hca:0153_10.1038_s41556-020-00607-4_a7b29ac44b	meiotic germ cell	meiotic germ cell	5	3	0.4	0	
profile:d283dc78f488fe7fe4df	hca:0155_10.1038_s41467-022-29588-8_ec4c5a4a22	pancreatic alpha cell	pancreatic alpha cell	14	4	0.8571428571428571	1	0.35714285714285715
profile:dac69a3b1c983de6509f	hca:0155_10.1038_s41467-022-29588-8_ec4c5a4a22	pancreatic beta cell	pancreatic beta cell	15	4	1.0	1	0.26666666666666666
profile:990ad7f7e8290b8b9b16	hca:0155_10.1038_s41467-022-29588-8_ec4c5a4a22	pancreatic delta cell	pancreatic delta cell	11	4	0.9090909090909091	0	
profile:e7b6c1824d983f48fb4a	hca:0155_10.1038_s41467-022-29588-8_ec4c5a4a22	pancreatic epsilon cell	pancreatic epsilon cell	7	4	0.7142857142857143	0	
profile:b1d5dd7e8f84eaf85476	hca:0155_10.1038_s41467-022-29588-8_ec4c5a4a22	pancreatic gamma cell	pancreatic gamma cell	9	4	0.6666666666666666	0	
profile:b7b63e89fd3bfa47e0dc	hca:0157_10.1126_science.abg0928_3795ca9b86	interferon inducible cell	interferon-inducible cell	5	2	1.0	0	
profile:870817de9bb362db333f	hca:0157_10.1126_science.abg0928_3795ca9b86	monocyte	monocyte	4	2	0.5	35	0.17857142857142858
profile:e998ac51f728b7cb08cd	hca:0158_10.2337_db21-0830_d021248f76	endothelial cell	endothelial cell	3	12	1.0	51	0.4444444444444444
profile:1527471bab2e0eb5cf6b	hca:0158_10.2337_db21-0830_d021248f76	fibroblast 1	fibroblast 1	3	12	1.0	3	0.0
profile:5ee57ebab95629fef2e9	hca:0158_10.2337_db21-0830_d021248f76	keratinocyte a	keratinocyte A	3	12	1.0	0	
profile:93d0c54ca782667922ee	hca:0158_10.2337_db21-0830_d021248f76	keratinocyte b	keratinocyte B	3	12	1.0	0	
profile:f88a9aeae2dfaadbf69c	hca:0158_10.2337_db21-0830_d021248f76	lymphatic endothelial cell	lymphatic endothelial cell	3	12	1.0	17	0.29411764705882354
profile:8bd8e49e608ac3927e9c	hca:0158_10.2337_db21-0830_d021248f76	mast cell	mast cell	3	12	1.0	19	0.47368421052631576
profile:efd017ae5c7f5583473a	hca:0158_10.2337_db21-0830_d021248f76	melanocyte	melanocyte	3	12	1.0	9	0.5185185185185185
profile:ff5eacd07f48525ac162	hca:0158_10.2337_db21-0830_d021248f76	myeloid cell	myeloid cell	3	12	1.0	11	0.21212121212121213
profile:0387965258a05df0657a	hca:0158_10.2337_db21-0830_d021248f76	natural killer cell	natural killer cell	3	12	1.0	33	0.25252525252525254
profile:1eee1246fed60e62db56	hca:0158_10.2337_db21-0830_d021248f76	pericyte	pericyte	4	12	0.75	29	0.26724137931034486
profile:3140bb8ad78b4e1e7e59	hca:0158_10.2337_db21-0830_d021248f76	smooth muscle cell	smooth muscle cell	3	12	0.6666666666666666	24	0.3333333333333333
profile:c81dd1287f2c06e32f66	hca:0158_10.2337_db21-0830_d021248f76	t cell	T cell	3	12	1.0	36	0.25
profile:89aaddf948523b9170ec	hca:0159_10.1172_jci157279_71a5ff671c	keratinocyte subpopulation kera1	keratinocyte subpopulation Kera1	6	1	1.0	0	
profile:504b35dadc758ba6073d	hca:0159_10.1172_jci157279_71a5ff671c	keratinocyte subpopulation kera2	keratinocyte subpopulation Kera2	8	1	1.0	0	
profile:c37a810ad03adc03e3e5	hca:0160_10.1016_j.stem.2017.09.003_8fb14888a8	human spermatogonial stem cell	human spermatogonial stem cell	11	5	1.0	0	
profile:2576e73976f7cf707b63	hca:0160_10.1016_j.stem.2017.09.003_8fb14888a8	spermatogonia	spermatogonia	6	5	0.6666666666666666	1	0.0
profile:f482633cf74b89a079f0	hca:0161_10.1681_asn.2020030326_bf5d42b566	activated t cell	activated T cell	3	10	0.0	2	0.16666666666666666
profile:c8c6eed448b0239f97fd	hca:0161_10.1681_asn.2020030326_bf5d42b566	donor origin t cell	donor-origin T cell	6	10	1.0	0	
profile:9fa03c0e637516020d30	hca:0161_10.1681_asn.2020030326_bf5d42b566	recipient origin macrophage	recipient-origin macrophage	4	10	1.0	0	
profile:741dffbedaa9bbe2da51	hca:0161_10.1681_asn.2020030326_bf5d42b566	recipient origin t cell	recipient-origin T cell	4	10	0.0	0	
profile:0d7a2c2c095e57e21e89	hca:0162_10.1016_j.kint.2021.11.031_93f85a569c	podocyte	podocyte	4	1	1.0	9	0.5
profile:0d05ad8bad730697bc84	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	cd8 positive tissue resident memory t cell	CD8-positive tissue-resident memory T cell	5	10	1.0	0	
profile:52a9012d115909058c52	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	gamma delta t cell cluster t16	gamma delta T cell cluster T16	3	10	1.0	0	
profile:2fde35f43e1c0900dd41	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	naïve memory t cell	naïve/memory T cell	4	10	0.75	0	
profile:2096cd41c31abe388170	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	t follicular helper cell	T follicular helper cell	4	10	1.0	6	0.5
profile:c7dac544fc2ba4f8268e	hca:0164_10.1177_00220345221147908_13bf485ac8	acinar cell	acinar cell	5	12	0.2	6	0.0
profile:a25ed89d2b87a5aedc70	hca:0164_10.1177_00220345221147908_13bf485ac8	b cell	B cell	4	12	1.0	30	0.26666666666666666
profile:42e4c961702508cdac00	hca:0164_10.1177_00220345221147908_13bf485ac8	basal cell	basal cell	3	12	0.0	11	0.6363636363636364
profile:1580480f75e85020700e	hca:0164_10.1177_00220345221147908_13bf485ac8	ductal cell	ductal cell	4	12	0.75	6	0.25
profile:09a8b3e302c86dfee307	hca:0164_10.1177_00220345221147908_13bf485ac8	ionocyte	ionocyte	5	12	1.0	2	0.5
profile:a08575177ae2a59fa382	hca:0164_10.1177_00220345221147908_13bf485ac8	monocyte	monocyte	3	12	1.0	35	0.009523809523809523
profile:723bf25e517daff7d406	hca:0164_10.1177_00220345221147908_13bf485ac8	mucous acinar cell	mucous acinar cell	3	12	0.3333333333333333	1	0.6666666666666666
profile:b9b3f15b119b97b9bc5b	hca:0164_10.1177_00220345221147908_13bf485ac8	myoepithelial cell	myoepithelial cell	5	12	0.4	4	0.4
profile:c331850e18342adc5531	hca:0164_10.1177_00220345221147908_13bf485ac8	t cell	T cell	3	12	1.0	36	0.40740740740740744
profile:2864b67d5dc9569533ae	hca:0165_10.1111_cpr.13557_b323e8d65a	non cardiomyocyte cell	non-cardiomyocyte cell	4	4	1.0	0	
profile:f858b76dd3ab2377d922	hca:0166_10.1101_2023.04.13.23288227_0c5bc13bbe	activated cd4 t cell	activated CD4+ T cell	5	6	0.0	1	0.0
profile:4032c038a23249d4b47f	hca:0166_10.1101_2023.04.13.23288227_0c5bc13bbe	activated cd8 t cell	activated CD8+ T cell	4	6	0.0	1	0.0
profile:ee98f6d821610adc26dd	hca:0166_10.1101_2023.04.13.23288227_0c5bc13bbe	activated regulatory t cell	activated regulatory T cell	5	6	0.2	0	
profile:aa81a1a7a422b293b6dc	hca:0166_10.1101_2023.04.13.23288227_0c5bc13bbe	hyper infected ciliated cell	hyper-infected ciliated cell	6	6	1.0	0	
profile:08c5007f76c4bd577fd3	hca:0166_10.1101_2023.04.13.23288227_0c5bc13bbe	inflammatory monocyte	inflammatory monocyte	3	6	1.0	1	0.6666666666666666
profile:a447a8e2eb7ef88ce35e	hca:0167_10.1073_pnas.1520760112_985a5e340f	apical progenitor	apical progenitor	6	9	0.5	0	
profile:2dd9538af3e39c37ddfa	hca:0167_10.1073_pnas.1520760112_985a5e340f	basal progenitor 1	basal progenitor 1	7	9	0.5714285714285714	0	
profile:df3cf9e1931d3356c7ed	hca:0167_10.1073_pnas.1520760112_985a5e340f	interneuron	interneuron	4	9	0.75	3	0.25
profile:c9f9ac43d89ea9890380	hca:0167_10.1073_pnas.1520760112_985a5e340f	mesenchymal cell	mesenchymal cell	4	9	1.0	3	0.08333333333333333
profile:165d248f92b32edd183f	hca:0167_10.1073_pnas.1520760112_985a5e340f	neural progenitor cell	neural progenitor cell	8	9	0.375	1	0.0
profile:12362a8c9c63de82e3f4	hca:0167_10.1073_pnas.1520760112_985a5e340f	neuron	neuron	15	9	0.6666666666666666	7	0.019047619047619046
profile:d345de026bf231963a7e	hca:0168_10.1038_s41586-022-04552-0_f98a6428c8	alveolar type 2 cell	alveolar type 2 cell	4	3	0.5	7	0.21428571428571427
profile:d571befd5cb8d608348a	hca:0168_10.1038_s41586-022-04552-0_f98a6428c8	respiratory airway secretory cell	respiratory airway secretory cell	3	3	0.3333333333333333	0	
profile:18c3d6d07959630548b0	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	airway basal cell	airway basal cell	4	10	0.25	0	
profile:487931c59cbf0cbaa570	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	alveolar type 0 cell	alveolar type-0 cell	8	10	0.75	0	
profile:ef611361be56941a8192	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	differentiating basal cell	differentiating basal cell	3	10	0.6666666666666666	1	0.0
profile:78e2a6264b8ff31b0ee8	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	distal airway epithelial cell	distal airway epithelial cell	6	10	0.3333333333333333	0	
profile:f230e96a5ac481490cdd	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	distal basal cell 1	distal basal cell 1	6	10	0.3333333333333333	0	
profile:ab2d3b77b721d0d76f69	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	distal basal cell 2	distal basal cell 2	7	10	0.5714285714285714	0	
profile:311d6206cb55f8625a60	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	lgr5 positive fibroblast	LGR5-positive fibroblast	8	10	1.0	0	
profile:6e4f26eb72832da3437a	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	pre terminal bronchiole secretory cell	pre-terminal bronchiole secretory cell	3	10	0.0	1	1.0
profile:ecd4653ea8d89d9b24b4	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	proximal airway epithelial cell	proximal airway epithelial cell	3	10	1.0	0	
profile:8fe34dd5ec7f4a5300ff	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	scgb3a2 ciliated cell	SCGB3A2-ciliated cell	3	10	0.3333333333333333	0	
profile:beca03bb70b8a521df00	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	terminal and respiratory bronchiole secretory cell	terminal and respiratory bronchiole secretory cell	6	10	0.5	0	
profile:fb0a63b3b06000e32b60	hca:0170_10.1038_s41556-021-00740-8_a1434832b6	adult melanocyte	adult melanocyte	3	8	1.0	0	
profile:88d967124112d2d36fd5	hca:0170_10.1038_s41556-021-00740-8_a1434832b6	fetal melanocyte	fetal melanocyte	4	8	0.0	0	
profile:dc9f0224ad95e14e76dc	hca:0170_10.1038_s41556-021-00740-8_a1434832b6	melanocyte stem cell	melanocyte stem cell	6	8	0.3333333333333333	0	
profile:a048fd4a5798bd773290	hca:0170_10.1038_s41556-021-00740-8_a1434832b6	non volar cutaneous melanocyte	non-volar cutaneous melanocyte	12	8	1.0	0	
profile:699605fae02223abf409	hca:0170_10.1038_s41556-021-00740-8_a1434832b6	volar enriched melanocyte	volar-enriched melanocyte	3	8	1.0	0	
profile:1f7221b9131b9dc44436	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	basal layer differentiating keratinocyte	basal layer/differentiating keratinocyte	3	16	0.3333333333333333	0	
profile:4eb9a29d3ff942f55ad4	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	endothelial cell	endothelial cell	5	16	1.0	51	0.2156862745098039
profile:9c1e2555df9569015115	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	epithelial cell	epithelial cell	5	16	0.6	13	0.06153846153846154
profile:c388b54a8989d07c5037	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	epithelial cell h epi 1 2	epithelial cell H.Epi 1.2	6	16	0.6666666666666666	0	
profile:9d190320be5e29e40cf3	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	fibroblast	fibroblast	5	16	0.6	49	0.2163265306122449
profile:6c72e644e918bc69bc2c	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	fibroblast cluster 1 2	fibroblast cluster 1.2	3	16	0.6666666666666666	0	
profile:2583a11e4e1de0fd2523	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	fibroblast h fib 1 3 1 4 and 1 5	fibroblast H.Fib 1.3, 1.4, and 1.5	5	16	0.6	0	
profile:682b5a96d1d4a217a03a	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	immune cell	immune cell	5	16	1.0	12	0.1
profile:ac9891734a805e7e0ece	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	keratinocyte h epi 1 3	keratinocyte H.Epi 1.3	3	16	1.0	0	
profile:99195d0a3a310490879a	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	neutrophil	neutrophil	3	16	0.6666666666666666	10	0.10000000000000002
profile:1bae438e556aa5e15993	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	venular endothelial cell 1 3	venular endothelial cell 1.3	3	16	0.0	0	
profile:d3ba2097132f06646505	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	venular endothelial cell 1 4	venular endothelial cell 1.4	3	16	0.0	0	
profile:b6eb678c9cf3448172a0	hca:0172_10.1093_hmg_ddab140_444d3c140d	foveal cone photoreceptor cell	foveal cone photoreceptor cell	7	8	1.0	0	
profile:2ffd982a4ae6a2469098	hca:0172_10.1093_hmg_ddab140_444d3c140d	foveal müller cell	foveal Müller cell	4	8	1.0	1	0.25
profile:0f9ad0a4a904b447f407	hca:0172_10.1093_hmg_ddab140_444d3c140d	müller cell	Müller cell	5	8	0.8	1	0.2
profile:536e6ef61be3990a2eb0	hca:0174_10.1038_s41588-024-02048-3_7311b9bde5	adipocyte	adipocyte	5	11	1.0	5	0.4
profile:8a8b05e83f33dcc72aab	hca:0175_10.1038_s41587-020-00796-1_81545d4d48	macrophage	macrophage	3	4	0.0	42	0.031746031746031744
profile:ba03ebae9151f51b9e0a	hca:0175_10.1038_s41587-020-00796-1_81545d4d48	neutrophil	neutrophil	5	4	0.4	10	0.02
profile:46dcc9dbedc8ae428031	hca:0175_10.1038_s41587-020-00796-1_81545d4d48	secretory cell	secretory cell	4	4	1.0	3	0.08333333333333333
profile:43ad875e66bb84b3d963	hca:0176_10.1126_science.aav2501_7c9d3a1bd2	committed preadipocyte	committed preadipocyte	3	2	1.0	0	
profile:72c8ace92f5ad8408e70	hca:0176_10.1126_science.aav2501_7c9d3a1bd2	interstitial progenitor cell	interstitial progenitor cell	3	2	1.0	1	0.0
profile:8a2e0e34ff51d585aaa8	hca:0176_10.1126_science.aav2501_7c9d3a1bd2	mesenchymal cell	mesenchymal cell	3	2	1.0	3	0.0
profile:61a557cee2fe4d2fa273	hca:0177_10.1073_pnas.2204269120_58cc2f2212	cd4 tissue resident memory t cell	CD4+ tissue-resident memory T cell	6	8	0.8333333333333334	1	0.3333333333333333
profile:dd9322c23d3ed7615d39	hca:0177_10.1073_pnas.2204269120_58cc2f2212	t follicular helper cell	T follicular helper cell	4	8	1.0	6	0.4166666666666667
profile:b3553922241aae524ae0	hca:0178_10.1016_j.ebiom.2021.103618_7744ce01c2	end stage osteoarthritis synovial fibroblast	end-stage osteoarthritis synovial fibroblast	3	11	0.0	0	
profile:92043429f24c649f4859	hca:0178_10.1016_j.ebiom.2021.103618_7744ce01c2	synovial fibroblast from early osteoarthritis painful sites	synovial fibroblast from early osteoarthritis painful sites	7	11	0.5714285714285714	0	
profile:16c2849f25e5c24ab5f2	hca:0178_10.1016_j.ebiom.2021.103618_7744ce01c2	synovial fibroblast from end stage osteoarthritis painful sites	synovial fibroblast from end-stage osteoarthritis painful sites	7	11	0.42857142857142855	0	
profile:a82700caa2aec8266011	hca:0178_10.1016_j.ebiom.2021.103618_7744ce01c2	synovial fibroblast subset from early osteoarthritis painful sites	synovial fibroblast subset from early osteoarthritis painful sites	4	11	0.25	0	
profile:9dcbb49f90a55810067b	hca:0179_10.1038_s41593-021-00906-5_f703d212e4	astrocyte progenitor and maturing astrocyte	astrocyte progenitor and maturing astrocyte	4	9	1.0	0	
profile:9859509157ca3cd0494c	hca:0179_10.1038_s41593-021-00906-5_f703d212e4	deep cortical plate neuron	deep cortical plate neuron	3	9	1.0	0	
profile:407eb506c65a386d4fcb	hca:0179_10.1038_s41593-021-00906-5_f703d212e4	ganglionic eminence progenitor and migratory interneuron	ganglionic eminence progenitor and migratory interneuron	3	9	0.6666666666666666	0	
profile:ebde95f84beaebed0445	hca:0179_10.1038_s41593-021-00906-5_f703d212e4	interneuron	interneuron	15	9	0.8	3	0.15555555555555553
profile:350af5632e1f95f0e036	hca:0180_10.1016_j.immuni.2019.11.014_dd3bbb9bc1	early activated regulatory t cell	early activated regulatory T cell	4	14	1.0	0	
profile:f13c0e6237ba7373996e	hca:0180_10.1016_j.immuni.2019.11.014_dd3bbb9bc1	effector regulatory t cell	effector regulatory T cell	3	14	1.0	0	
profile:4dc55011f90921d4e709	hca:0180_10.1016_j.immuni.2019.11.014_dd3bbb9bc1	exhausted cd8 positive t cell	exhausted CD8-positive T cell	3	14	0.0	4	0.3333333333333333
profile:6bf3af4463e5c711601d	hca:0180_10.1016_j.immuni.2019.11.014_dd3bbb9bc1	ido1 positive dendritic cell	IDO1-positive dendritic cell	3	14	0.6666666666666666	0	
profile:33fa9b0305f82d87bf8e	hca:0180_10.1016_j.immuni.2019.11.014_dd3bbb9bc1	memory cd8 positive t cell	memory CD8-positive T cell	3	14	0.3333333333333333	1	0.0
