"cellType"	"gene"	"log1p_FC"	"pct.ipf"	"pct.ctrl"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"4678"	"T Regulatory"	"B4GALT1"	0.283062870643819	1	0.826086956521739	0.0106350764763113	0.0265399863331269	1
"4679"	"T Regulatory"	"DDX18"	-0.294192904185119	0.806451612903226	0.782608695652174	0.0126138873477225	0.0296994293868517	1
"4680"	"T Regulatory"	"FXYD5"	0.255944774732258	1	0.826086956521739	0.0157570211528465	0.0343603700763032	1
"4681"	"T Regulatory"	"RCOR1"	-0.403956838261146	0.806451612903226	0.826086956521739	0.00688336468979693	0.0199420953439991	1
"4682"	"T Regulatory"	"MYL6"	0.466517404756955	1	0.826086956521739	0.0209148896857135	0.0421635276110926	1
"4683"	"T Regulatory"	"HSP90AB1"	0.33104443928127	1	0.782608695652174	0.014287396898976	0.0326200206307945	1
"4684"	"T Regulatory"	"RPL3"	0.642829341319357	1	0.826086956521739	0.00742978119425922	0.02070505200459	1
"4685"	"T Regulatory"	"SRSF5"	-0.290873810206243	0.903225806451613	0.91304347826087	0.0239794230748105	0.0459823455748535	1
"4686"	"T Regulatory"	"RPS6KA5"	-0.430635972322831	0.935483870967742	0.869565217391304	0.0027675221706074	0.012362979496981	1
"4687"	"T Regulatory"	"MYL12A"	0.377030223881814	0.967741935483871	0.739130434782609	0.00907423607894252	0.0240082704795798	1
"4688"	"T Regulatory"	"MIB1"	-0.267688162699177	0.870967741935484	0.826086956521739	0.0238076343953908	0.0459823455748535	1
"4689"	"T Regulatory"	"COTL1"	0.274667832378991	0.903225806451613	0.608695652173913	0.00502434666567247	0.0173413110117192	1
"4690"	"T Regulatory"	"ELOB"	0.269309065415702	1	0.739130434782609	0.0189950377683922	0.039555600627586	1
"4691"	"T Regulatory"	"RELB"	-0.360800324188041	0.935483870967742	0.826086956521739	0.0086470137115811	0.0233488649769903	1
"4692"	"T Regulatory"	"RPS16"	0.493208832880062	1	0.91304347826087	0.00485609132145461	0.0170412834336231	1
"4693"	"T Regulatory"	"NOP53"	0.2562479516759	1	0.782608695652174	0.0262522743496899	0.0479181289325428	1
"4694"	"T Regulatory"	"KDM4C"	-0.325610465094891	0.903225806451613	0.869565217391304	0.00684125269875656	0.0199420953439991	1
"4695"	"T Regulatory"	"PFN1"	0.558718266689273	0.967741935483871	0.826086956521739	0.0111662151728903	0.027616399008563	1
"4696"	"T Regulatory"	"CTSC"	0.29383508486979	0.967741935483871	0.739130434782609	0.0116793899951721	0.0283720109069195	1
"4697"	"T Regulatory"	"NUP98"	-0.449721908299721	0.967741935483871	0.956521739130435	0.00269883735657353	0.0123236067245948	1
"4698"	"T Regulatory"	"RPS12"	0.603597251210993	1	0.91304347826087	0.00485609132145461	0.0170412834336231	1
"4699"	"T Regulatory"	"PHACTR2"	0.446878058027603	1	0.826086956521739	0.0027726998871857	0.012362979496981	1
"4700"	"T Regulatory"	"RPS15"	0.595803943614178	1	0.826086956521739	0.0150160488524313	0.0334769559710087	1
"4701"	"T Regulatory"	"RPL22"	0.43999759441658	1	0.782608695652174	0.0208904900190506	0.0421635276110926	1
"4702"	"T Regulatory"	"SLAMF1"	0.315571092583625	0.967741935483871	0.739130434782609	0.00777287317129452	0.0215030578972308	1
"4703"	"T Regulatory"	"RPS25"	0.617892552740163	1	0.826086956521739	0.0123501900411156	0.0294385033055523	1
"4704"	"T Regulatory"	"KANSL1"	-0.434787703001027	0.935483870967742	1	0.0063534145025233	0.0191224917455029	1
"4705"	"T Regulatory"	"ELF1"	0.313458690485126	1	0.869565217391304	0.00512460905887218	0.0173413110117192	1
"4706"	"T Regulatory"	"RPL21"	0.63348906551004	1	0.826086956521739	0.0219044306778605	0.043238433473485	1
"4707"	"T Regulatory"	"RPL5"	0.450296624925816	1	0.826086956521739	0.00961269098287134	0.0249534923459468	1
"4708"	"T Regulatory"	"HNRNPA2B1"	0.285359895446721	1	0.782608695652174	0.0129567952635284	0.0302027879162581	1
"4709"	"T Regulatory"	"SRGN"	0.360926370278765	1	0.956521739130435	0.0254354482179248	0.0474878565250911	1
"4710"	"T Regulatory"	"TRIR"	0.262329356622433	0.967741935483871	0.739130434782609	0.00566007994572284	0.0184419485046106	1
"4711"	"T Regulatory"	"ATP5F1E"	0.466301278223219	1	0.869565217391304	0.00868651704948717	0.0233488649769903	1
"4712"	"T Regulatory"	"RPL23"	0.384076215489531	1	0.869565217391304	0.0165423374606134	0.0354211632631213	1
"4713"	"T Regulatory"	"COX7C"	0.385346640919349	1	0.826086956521739	0.0101123841419545	0.02558320439453	1
"4714"	"T Regulatory"	"RPL36"	0.564369708389855	1	0.869565217391304	0.0251379741681213	0.0473994637299401	1
"4715"	"T Regulatory"	"COX4I1"	0.381690559430082	0.967741935483871	0.739130434782609	0.00664130172977636	0.0198193177605137	1
"4716"	"T Regulatory"	"DNAJB1"	0.316786166485629	1	0.739130434782609	0.0250519833503877	0.0473994637299401	1
"4717"	"T Regulatory"	"LDHA"	0.254337640433764	1	0.782608695652174	0.00912187585503825	0.0240082704795798	1
"4718"	"T Regulatory"	"RPS15A"	0.5238670352489	1	0.91304347826087	0.0157749456286986	0.0343603700763032	1
"4719"	"T Regulatory"	"IL2RA"	-0.460657536143877	0.967741935483871	0.91304347826087	0.0240224391129841	0.0459823455748535	1
"4720"	"T Regulatory"	"ETS1"	0.364463284435372	1	0.782608695652174	0.0208904900190506	0.0421635276110926	1
"4721"	"T Regulatory"	"ATP5MC2"	0.27865929552002	1	0.826086956521739	0.00634439932523886	0.0191224917455029	1
"4722"	"T Regulatory"	"STAM"	0.428811577919069	0.967741935483871	0.826086956521739	0.00569316088400908	0.0184419485046106	1
"4723"	"T Regulatory"	"RPS6"	0.611336292609524	1	0.869565217391304	0.00368356561148087	0.0143924883170232	1
"4724"	"T Regulatory"	"RPL7P9"	0.403835390106844	0.967741935483871	0.826086956521739	0.0157371152741925	0.0343603700763032	1
"4725"	"T Regulatory"	"USP8"	-0.284615656711089	0.838709677419355	0.91304347826087	0.0172379672029481	0.0367033121905468	1
"4726"	"T Regulatory"	"CNOT6L"	-0.439175161052972	1	0.956521739130435	0.0210339575169442	0.0421792058144014	1
"4727"	"T Regulatory"	"SRP14"	0.435441902788444	0.967741935483871	0.782608695652174	0.00444795130902166	0.0163667334574681	1
"4728"	"T Regulatory"	"PMAIP1"	0.287743141983485	0.967741935483871	0.826086956521739	0.0262522743496899	0.0479181289325428	1
"4729"	"T Regulatory"	"VAV1"	-0.34719849643298	0.903225806451613	0.826086956521739	0.0122737543413558	0.0294385033055523	1
"4730"	"T Regulatory"	"RPS11"	0.3962526107413	1	0.869565217391304	0.0275041560405689	0.049875957604668	1
"4731"	"T Regulatory"	"RPL32"	0.658272031059185	1	0.826086956521739	0.0262808972312787	0.0479181289325428	1
"4732"	"T Regulatory"	"LRIG1"	-0.338395066063131	0.838709677419355	0.782608695652174	0.00635734554072129	0.0191224917455029	1
"4733"	"T Regulatory"	"KDM6A"	-0.422946876090802	0.967741935483871	0.956521739130435	0.0234888918267686	0.0458880927955942	1
"4734"	"T Regulatory"	"RPL10"	0.646063332089172	1	0.91304347826087	0.018196205249498	0.0383131210531096	1
"4735"	"T Regulatory"	"UBC"	0.526225048164504	1	0.826086956521739	0.0150160488524313	0.0334769559710087	1
"4736"	"T Regulatory"	"VTI1A"	-0.301344000613628	0.935483870967742	0.869565217391304	0.0208904900190506	0.0421635276110926	1
"4737"	"T Regulatory"	"UQCRB"	0.39861054019537	1	0.782608695652174	0.00633439053181543	0.0191224917455029	1
"4738"	"T Regulatory"	"RPL30"	0.439578185017068	0.967741935483871	0.695652173913043	0.00394886646791142	0.0149662039133843	1
"4739"	"T Regulatory"	"EEF1A1"	0.473213877993808	1	0.826086956521739	0.0219044306778605	0.043238433473485	1
"4740"	"T Regulatory"	"RNF111"	-0.323696054929098	0.903225806451613	0.869565217391304	0.0185535989785685	0.0388498011761186	1
"4741"	"T Regulatory"	"SQSTM1"	0.258309082149784	0.967741935483871	0.739130434782609	0.00737781543950324	0.02070505200459	1
"4742"	"T Regulatory"	"RPL9"	0.560869141780947	1	0.869565217391304	0.00411677860372612	0.0152966577530608	1
"4743"	"T Regulatory"	"ABHD18"	0.254393786799044	0.967741935483871	0.608695652173913	0.0112214391749834	0.027616399008563	1
"4744"	"T Regulatory"	"YWHAZ"	0.346527121951109	1	0.826086956521739	0.00705076721925032	0.0199420953439991	1
"4745"	"T Regulatory"	"REEP3"	-0.422196295941072	0.838709677419355	0.869565217391304	0.00333783104011476	0.0137504126543858	1
"4746"	"T Regulatory"	"RPL27A"	0.567829679689847	1	0.869565217391304	0.0240224391129841	0.0459823455748535	1
"4747"	"T Regulatory"	"B2M"	0.481966792947983	1	1	0.00931235531090545	0.0243405700885046	1
"4748"	"T Regulatory"	"RPL13"	0.419698708399664	1	0.956521739130435	0.0200413784635603	0.0415064614081385	1
"4749"	"T Regulatory"	"RPSA"	0.469989263978192	1	0.826086956521739	0.0136256274998952	0.0312976534694563	1
"4750"	"T Regulatory"	"ZBTB43"	-0.342529087830989	0.806451612903226	0.826086956521739	0.00319722364104556	0.0134638639995141	1
"4751"	"T Regulatory"	"NPIPB3"	-0.385140416190326	0.967741935483871	0.956521739130435	0.0234888918267686	0.0458880927955942	1
"4752"	"T Regulatory"	"MRPL1"	-0.443615328521533	0.838709677419355	0.869565217391304	0.0159897843568048	0.034629304407023	1
"4753"	"T Regulatory"	"HINT1"	0.422165605017887	1	0.739130434782609	0.00366340802269416	0.0143924883170232	1
"4754"	"T Regulatory"	"DTWD2"	0.293966894439695	1	0.782608695652174	0.0218792210092485	0.043238433473485	1
"4755"	"T Regulatory"	"CD7"	0.306151115602876	0.967741935483871	0.782608695652174	0.0153337292789078	0.0339852830216729	1
"4756"	"T Regulatory"	"COX8A"	0.275644076422915	0.967741935483871	0.695652173913043	0.00578774406997637	0.0185894491739072	1
"4757"	"T Regulatory"	"RPLP2"	0.577238718838475	1	0.869565217391304	0.0262980760368573	0.0479181289325428	1
"4758"	"T Regulatory"	"NDUFV2"	0.305544823002158	1	0.782608695652174	0.0149968311979936	0.0334769559710087	1
"4759"	"T Regulatory"	"PAK2"	0.261410107510795	1	0.739130434782609	0.00409474615446757	0.0152966577530608	1
"4760"	"T Regulatory"	"TSHZ2"	0.297909904157543	1	0.565217391304348	0.00893075366334757	0.0238363073127375	1
"4761"	"T Regulatory"	"NDUFB1"	0.283805931725367	1	0.695652173913043	0.00308159955657457	0.0132337836452282	1
"4762"	"T Regulatory"	"PPP1R2"	0.266027458361899	1	0.826086956521739	0.00540385862709571	0.0181244461917635	1
"4763"	"T Regulatory"	"RPS27L"	0.377086289470447	1	0.695652173913043	0.00700086484143651	0.0199420953439991	1
"4764"	"T Regulatory"	"SMYD3"	0.310701124164833	1	0.91304347826087	0.0129895895259896	0.0302027879162581	1
"4765"	"T Regulatory"	"NDUFA13"	0.323921535128167	0.967741935483871	0.739130434782609	0.00455543354159595	0.0166010510794699	1
"4766"	"T Regulatory"	"TNFRSF18"	0.364169523634258	0.967741935483871	0.826086956521739	0.0165093541116107	0.0354211632631213	1
"4767"	"T Regulatory"	"PTMA"	0.665975329554077	1	0.826086956521739	0.00310766951035702	0.0132337836452282	1
"4768"	"T Regulatory"	"RGPD1"	0.37972409721604	1	0.739130434782609	0.00366340802269416	0.0143924883170232	1
"4769"	"T Regulatory"	"COMMD6"	0.277010278996574	0.967741935483871	0.826086956521739	0.00511107030531877	0.0173413110117192	1
"4770"	"T Regulatory"	"RPL14"	0.528700733029064	1	0.826086956521739	0.0173360145651126	0.036705863241216	1
"4771"	"T Regulatory"	"EEF1A1P5"	0.775348902619378	1	0.826086956521739	0.00328863515601312	0.0136966233420766	1
"4772"	"T Regulatory"	"NACA"	0.355484627722682	1	0.826086956521739	0.0209148896857135	0.0421635276110926	1
"4773"	"T Regulatory"	"TOMM7"	0.325438570834138	1	0.782608695652174	0.0136077349431875	0.0312976534694563	1
"4774"	"T Regulatory"	"RPL37A"	0.592622920485295	1	0.826086956521739	0.0117530493730511	0.0283720109069195	1
"4775"	"T Regulatory"	"S100A6"	0.666920653300354	1	0.782608695652174	0.00347293142372462	0.0140025639318259	1
"4776"	"T Regulatory"	"RPL12"	0.529036552882873	1	0.91304347826087	0.0101252787841148	0.02558320439453	1
"4777"	"T Regulatory"	"UBL5"	0.308400195405036	1	0.782608695652174	0.00569316088400908	0.0184419485046106	1
"4778"	"T Regulatory"	"RPL10A"	0.465947960932582	1	0.826086956521739	0.0262808972312787	0.0479181289325428	1
"4779"	"T Regulatory"	"CARD16"	0.316526550196906	1	0.739130434782609	0.0250519833503877	0.0473994637299401	1
"4780"	"T Regulatory"	"RACK1"	0.552740168289823	1	0.826086956521739	0.00634439932523886	0.0191224917455029	1
"4781"	"T Regulatory"	"TRBC2"	0.299253840504487	1	0.826086956521739	0.0101123841419545	0.02558320439453	1
"4782"	"T Regulatory"	"UBA52"	0.407221218314557	1	0.869565217391304	0.0106440050729163	0.0265399863331269	1
"4783"	"T Regulatory"	"OST4"	0.302770485308686	1	0.782608695652174	0.00388381708144777	0.014868350241098	1
"4784"	"T Regulatory"	"MTCO2P12"	-0.684642466136509	0.903225806451613	0.869565217391304	0.00615357387483086	0.0191224917455029	1
"4785"	"T Regulatory"	"DLEU2"	-0.412270328192003	0.967741935483871	0.91304347826087	0.00485365724452449	0.0170412834336231	1
"4786"	"T Regulatory"	"LINC-PINT"	-0.392694872976585	1	1	0.00295061918802032	0.0128538468075828	1
"4787"	"T Regulatory"	"RPL9P9"	0.358547906794588	1	0.826086956521739	0.0150160488524313	0.0334769559710087	1
"4788"	"T Regulatory"	"NPIPB5"	-0.426800658613944	0.967741935483871	0.956521739130435	0.00687743726686374	0.0199420953439991	1
"4789"	"T Regulatory"	"EEF1A1P13"	0.327914369287853	1	0.826086956521739	0.00705076721925032	0.0199420953439991	1
"4790"	"T Regulatory"	"LINC02099"	0.260670202627415	0.935483870967742	0.652173913043478	0.00619021853151298	0.0191224917455029	1
"4791"	"T Regulatory"	"EEF1G"	0.426188519442673	1	0.782608695652174	0.00569316088400908	0.0184419485046106	1
"4792"	"T Regulatory"	"TRAC"	0.50403675791389	0.967741935483871	0.826086956521739	0.00293040448504242	0.0128538468075828	1
"4793"	"Mesothelial"	"ADAM9"	0.748126279266558	1	0.5	0.000101814075674264	0.0189383685831619	0.0863383361717759
"4794"	"Mesothelial"	"ARHGAP10"	0.472218377617818	0.962962962962963	0.5	0.000123894224154888	0.0189383685831619	0.105062302083345
"4795"	"Mesothelial"	"ARFGAP3"	0.578229564669822	0.962962962962963	0.4	0.000130274339999125	0.0189383685831619	0.110472640319258
"4796"	"Mesothelial"	"MED27"	0.515880076503578	1	0.4	0.000132828377017816	0.0189383685831619	0.112638463711108
"4797"	"Mesothelial"	"ANKRD28"	0.902974503342687	0.962962962962963	0.6	0.000134675508299808	0.0189383685831619	0.114204831038237
"4798"	"Mesothelial"	"GAS1"	0.618804850533961	0.888888888888889	0.4	0.000141124973919742	0.0189383685831619	0.119673977883941
"4799"	"Mesothelial"	"USP2"	0.379110708205439	0.962962962962963	0.3	0.000156330872738365	0.0189383685831619	0.132568580082133
"4800"	"Mesothelial"	"SRSF2"	0.474257436929747	0.962962962962963	0.4	0.000225415238970662	0.0225386967849689	0.191152122647121
"4801"	"Mesothelial"	"CPA4"	0.352828014236131	0.888888888888889	0.3	0.000251130645121155	0.0225386967849689	0.212958787062739
"4802"	"Mesothelial"	"EIF3J"	0.463165824555126	0.962962962962963	0.6	0.000265786518690672	0.0225386967849689	0.225386967849689
"4803"	"Mesothelial"	"MFSD2A"	0.43477955495647	0.962962962962963	0.5	0.000320185027921451	0.0246833548797627	0.27151690367739
"4804"	"Mesothelial"	"PDPN"	0.847591154495442	1	0.6	0.000397519504162389	0.027832376955549	0.337096539529706
"4805"	"Mesothelial"	"SPRED1"	0.463700559590363	0.925925925925926	0.4	0.000426675590120445	0.027832376955549	0.361820900422137
"4806"	"Mesothelial"	"MMP19"	0.615910203955657	0.925925925925926	0.6	0.000504322317410106	0.0305475232259835	0.427665325163769
"4807"	"Mesothelial"	"RRP12"	0.340027130954858	0.888888888888889	0.4	0.00069170374408473	0.0391043183322567	0.586564774983851
"4808"	"Mesothelial"	"MAF"	0.333074816505954	0.962962962962963	0.5	0.000783657150667897	0.0415338289853985	0.664541263766377
"4809"	"Mesothelial"	"CDC73"	0.416469714956482	0.925925925925926	0.5	0.000928838321362382	0.0463326409714882	0.7876548965153
"4810"	"ILC B"	"KLRB1"	0.918957931763033	1	0.95	1.16642377517591e-05	0.00508560765976698	0.00508560765976698
"4811"	"ILC B"	"RPL28"	0.830441652867109	1	0.95	0.000145603220733077	0.0316219950249901	0.0634830042396215
"4812"	"ILC B"	"OST4"	0.490670959637157	0.931034482758621	0.6	0.000287864469357032	0.0316219950249901	0.125508908639666
"4813"	"ILC B"	"RPS20"	0.578486052956332	1	0.95	0.000364362669967339	0.0316219950249901	0.15886212410576
"4814"	"ILC B"	"ACTB"	0.841976630232625	1	0.9	0.000564668571604115	0.0316219950249901	0.246195497219394
"4815"	"ILC B"	"CHN2"	-0.398307130935112	0.275862068965517	0.7	0.000573651506240213	0.0316219950249901	0.250112056720733
"4816"	"ILC B"	"BSDC1"	-0.306435733340056	0.275862068965517	0.7	0.000675842585261052	0.0316219950249901	0.294667367173819
"4817"	"ILC B"	"SIPA1L1"	0.747474885608544	1	0.8	0.00081662526618661	0.0316219950249901	0.356048616057362
"4818"	"ILC B"	"RPL11"	0.702402962039798	1	0.95	0.000851305035024045	0.0316219950249901	0.371168995270483
"4819"	"ILC B"	"RPS3A"	0.649765079923464	1	0.95	0.00100099895635421	0.0316219950249901	0.436435544970435
"4820"	"ILC B"	"NSMCE1"	0.330449012430423	0.793103448275862	0.4	0.00101581229064853	0.0316219950249901	0.442894158722758
"4821"	"ILC B"	"NT5C2"	-0.329833786092702	0.448275862068966	0.8	0.00105184874076739	0.0316219950249901	0.458606050974583
"4822"	"ILC B"	"RPL9"	0.651353963805988	1	0.95	0.00108443089158324	0.0316219950249901	0.472811868730293
"4823"	"ILC B"	"RPS14"	0.689673231131552	1	0.95	0.00117409253564933	0.0316219950249901	0.51190434554311
"4824"	"ILC B"	"DUSP1"	0.732987424808851	1	0.85	0.00117506320937025	0.0316219950249901	0.512327559285428
"4825"	"ILC B"	"ABCB5"	0.25506455680937	0.586206896551724	0.15	0.00122673591686969	0.0316219950249901	0.534856859755184
"4826"	"ILC B"	"NDUFA3"	0.304387669110078	0.827586206896552	0.4	0.00123296769592851	0.0316219950249901	0.537573915424832
"4827"	"ILC B"	"LST1"	0.541274691933595	0.793103448275862	0.55	0.00142910444904248	0.0346160855434733	0.62308953978252
"4828"	"ILC B"	"MT2A"	0.50966697599544	0.827586206896552	0.6	0.00186568509614195	0.0358373760993269	0.813438701917888
"4829"	"ILC B"	"RPS15A"	0.63005157104132	1	0.95	0.00201312559194804	0.0358373760993269	0.877722758089344
"4830"	"ILC B"	"RPL10"	0.632024572186839	1	1	0.00201312559194804	0.0358373760993269	0.877722758089344
"4831"	"ILC B"	"TPM3"	0.362336437501869	0.896551724137931	0.65	0.00203799405771445	0.0358373760993269	0.888565409163498
"4832"	"ILC B"	"KIT"	0.418693695308514	0.96551724137931	0.75	0.00210944894087377	0.0358373760993269	0.919719738220963
"4833"	"ILC B"	"MB21D2"	-0.320214005491099	0.206896551724138	0.6	0.00212940185366917	0.0358373760993269	0.92841920819976
"4834"	"ILC B"	"SIK1"	0.35645419042941	0.689655172413793	0.35	0.00228882222820336	0.0358373760993269	0.997926491496667
"4835"	"ILC B"	"YAF2"	-0.404458480113807	0.758620689655172	0.9	0.00364171872664029	0.0358373760993269	1
"4836"	"ILC B"	"TBXAS1"	0.297566572443425	0.655172413793103	0.35	0.00292841753071143	0.0358373760993269	1
"4837"	"ILC B"	"RPL18"	0.604675249022502	1	0.95	0.00386218799431191	0.0358373760993269	1
"4838"	"ILC B"	"ITCH"	-0.400421186603064	0.827586206896552	0.95	0.00336945943411908	0.0358373760993269	1
"4839"	"ILC B"	"RPS5"	0.517747527778589	1	0.95	0.00544055083867567	0.0391798963041404	1
"4840"	"ILC B"	"RPL6"	0.470495018053462	1	0.95	0.00756309368695239	0.0499622552653219	1
"4841"	"ILC B"	"PPP4R3A"	-0.440951530979569	0.448275862068966	0.8	0.00402799096122319	0.0358373760993269	1
"4842"	"ILC B"	"TRPC4AP"	-0.35137235056319	0.517241379310345	0.8	0.00647357198768072	0.0448012283591872	1
"4843"	"ILC B"	"PPP1R16B"	-0.678581713609331	0.862068965517241	0.95	0.00372922783233913	0.0358373760993269	1
