"cellType"	"gene"	"log1p_FC"	"pct.copd"	"pct.ctrl"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"2538"	"Mesothelial"	"FGFR1OP2"	0.283177333089334	1	0.3	0.000141815276844355	0.0471615871418656	0.111324992322818
"2539"	"Mesothelial"	"MYL9"	0.34468727779609	1	0.4	0.000185410075627036	0.0471615871418656	0.145546909367223
"2540"	"Mesothelial"	"YTHDF2"	0.302291462980717	1	0.4	0.000185410075627036	0.0471615871418656	0.145546909367223
"2541"	"Mesothelial"	"ANKRD28"	0.690857121027773	1	0.6	0.000298666062097128	0.0471615871418656	0.234452858746246
"2542"	"Mesothelial"	"RRP12"	0.383503789977319	0.9375	0.4	0.000328005539209895	0.0471615871418656	0.257484348279767
"2543"	"Mesothelial"	"TWSG1"	0.25623535479987	0.9375	0.4	0.000401800942790685	0.0471615871418656	0.315413740090688
"2544"	"Mesothelial"	"SLC23A2"	0.30669392771731	1	0.4	0.000514686394760725	0.0471615871418656	0.404028819887169
"2545"	"Mesothelial"	"SPRED1"	0.42045264343964	1	0.4	0.000514686394760725	0.0471615871418656	0.404028819887169
"2546"	"Mesothelial"	"LARP1B"	-0.398399904698803	0.9375	1	0.00055499756670843	0.0471615871418656	0.435673089866117
"2547"	"Mesothelial"	"MED27"	0.465098054035039	1	0.4	0.000626277126640959	0.0471615871418656	0.491627544413153
"2548"	"Mesothelial"	"MMP19"	0.471310811032303	1	0.6	0.000800911732161571	0.0471615871418656	0.628715709746833
"2549"	"Mesothelial"	"CPA4"	0.257674412277316	0.9375	0.3	0.000914325634444148	0.0471615871418656	0.717745623038656
"2550"	"Mesothelial"	"EIF3J"	0.353566946134225	1	0.6	0.000967935636826912	0.0471615871418656	0.759829474909126
"2551"	"Mesothelial"	"CEP57"	-0.416103993221172	0.6875	0.9	0.00101111923948068	0.0471615871418656	0.793728602992337
"2552"	"Mesothelial"	"TTC3"	0.325718007967727	1	0.3	0.00106481950432826	0.0471615871418656	0.835883310897687
"2553"	"Mesothelial"	"CSRNP1"	0.295316932113095	0.9375	0.3	0.00110564829173834	0.0471615871418656	0.867933909014597
"2554"	"Mesothelial"	"FAM133B"	0.360593045723993	1	0.5	0.00114405367333486	0.0471615871418656	0.898082133567869
"2555"	"Mesothelial"	"MEF2A"	-0.638623479133611	1	1	0.00144773788602029	0.0471615871418656	1
"2556"	"Mesothelial"	"PABPC1"	0.474750643723458	1	0.9	0.00180694255266876	0.0471615871418656	1
"2557"	"Mesothelial"	"ARHGAP10"	0.437595800234141	1	0.5	0.00197599988333455	0.0471615871418656	1
"2558"	"Mesothelial"	"INO80"	-0.448613351618545	0.9375	1	0.00224333480491779	0.0489171617183463	1
"2559"	"Mesothelial"	"GGACT"	0.293138665815425	0.9375	0.5	0.00210274592352267	0.0471615871418656	1
"2560"	"Mesothelial"	"CTDSPL2"	-0.44403889178667	0.875	0.9	0.00203325690308196	0.0471615871418656	1
"2561"	"Mesothelial"	"PPARGC1B"	0.254748243352755	1	0.5	0.00197599988333455	0.0471615871418656	1
"2562"	"Mesothelial"	"SRSF2"	0.378067904874962	1	0.4	0.00160576587663407	0.0471615871418656	1
"2563"	"Mesothelial"	"CCNL1"	-0.476952582271561	1	1	0.00180694255266876	0.0471615871418656	1
"2564"	"Mesothelial"	"MFSD2A"	0.364738494105691	1	0.5	0.00137624405862829	0.0471615871418656	1
"2565"	"Mesothelial"	"TSC22D2"	0.53332981639571	1	0.6	0.00140270124541575	0.0471615871418656	1
"2566"	"Mesothelial"	"SLC28A3"	0.33966160450216	0.9375	0.5	0.00210274592352267	0.0471615871418656	1
"2567"	"Mesothelial"	"BMPR2"	0.398902474415032	1	0.7	0.00170063230450527	0.0471615871418656	1
"2568"	"Mesothelial"	"TSPAN4"	0.288304491539902	1	0.5	0.00197599988333455	0.0471615871418656	1
"2569"	"Mesothelial"	"EEF1A1P11"	0.419249697136992	0.875	0.3	0.00136334227473697	0.0471615871418656	1
"2570"	"Mesothelial"	"ENSG00000233005"	0.354969975919578	0.9375	0.4	0.00128370021801278	0.0471615871418656	1
"2571"	"Mesothelial"	"ARFGAP3"	0.366454853355693	0.875	0.4	0.00146288245141519	0.0471615871418656	1
"2572"	"Mesothelial"	"ARHGAP23"	0.327131119221011	1	0.4	0.00133717196201324	0.0471615871418656	1
"2573"	"Mesothelial"	"RAB7B"	0.373516498403263	0.9375	0.4	0.00154347689174243	0.0471615871418656	1
"2574"	"ILC B"	"USP46"	0.26966305984439	0.75	0.2	0.000148162670746622	0.0279644842888949	0.0515606094198246
"2575"	"ILC B"	"CSMD1"	0.307509481317312	0.8125	0.35	0.000318994881314496	0.0279644842888949	0.111010218697445
"2576"	"ILC B"	"SLC25A36"	0.311348023766881	0.875	0.35	0.000336032356773126	0.0279644842888949	0.116939260157048
"2577"	"ILC B"	"MBNL1"	-0.787405630899322	0.9375	1	0.000340296869261988	0.0279644842888949	0.118423310503172
"2578"	"ILC B"	"YWHAZ"	0.737593050658306	1	0.75	0.000482104463106324	0.0279644842888949	0.167772353161001
"2579"	"ILC B"	"MEGF9"	0.25408662486277	0.625	0.1	0.000517011917872468	0.0279644842888949	0.179920147419619
"2580"	"ILC B"	"GRK2"	-0.575303956896654	0.5625	0.9	0.000562503994316852	0.0279644842888949	0.195751390022264
"2581"	"ILC B"	"AHNAK"	0.442871805365717	0.875	0.55	0.000829796155893492	0.0360961327813669	0.288769062250935
"2582"	"ILC B"	"SLC25A6"	0.549532990074745	1	0.7	0.000958461978049619	0.0370605298179186	0.333544768361268
"2583"	"SMC"	"GPX3"	-1.25076067368066	1	1	1.04160657397971e-05	0.00731207814933754	0.00731207814933754
"2584"	"SMC"	"FKBP5"	1.45985563325539	1	0.666666666666667	0.000182891326564215	0.0485451908242863	0.128389711248079
"2585"	"SMC"	"C9orf78"	0.273719859025633	0.769230769230769	0.0666666666666667	0.000461625134069725	0.0485451908242863	0.324060844116947
"2586"	"SMC"	"SMG1P4"	0.568688635895009	0.923076923076923	0.4	0.000631304521517317	0.0485451908242863	0.443175774105157
"2587"	"SMC"	"NPIPB13"	0.406323988738631	0.846153846153846	0.4	0.000741435276036526	0.0485451908242863	0.520487563777641
"2588"	"SMC"	"TIPARP"	0.415198320369627	0.846153846153846	0.333333333333333	0.000930583324098737	0.0485451908242863	0.653269493517314
"2589"	"SMC"	"CRYBG1"	0.25425603730958	0.769230769230769	0.2	0.000953098002008175	0.0485451908242863	0.669074797409739
"2590"	"SMC"	"SNHG9"	0.466194347194407	0.846153846153846	0.266666666666667	0.000962781841359362	0.0485451908242863	0.675872852634272
"2591"	"SMC"	"SAMD8"	0.375306677171023	0.846153846153846	0.2	0.000971771546604951	0.0485451908242863	0.682183625716676
"2592"	"SMC"	"ARHGAP26"	0.853653409710531	1	0.466666666666667	0.00110516147736654	0.0485451908242863	0.775823357111311
"2593"	"SMC"	"ZBTB2"	0.415570262766269	1	0.333333333333333	0.00114274395516787	0.0485451908242863	0.802206256527843
"2594"	"SMC"	"IL3RA"	0.37950201747378	0.846153846153846	0.2	0.00115672373941431	0.0485451908242863	0.812020065068846
"2595"	"SMC"	"ENSG00000232037"	0.861812238948064	0.923076923076923	0.533333333333333	0.00119954785133095	0.0485451908242863	0.842082591634327
"2596"	"SMC"	"GPX4"	-0.656222044209588	0.846153846153846	0.933333333333333	0.00125384101473368	0.0485451908242863	0.880196392343042
"2597"	"SMC"	"PDZD8"	0.273330562555609	0.692307692307692	0.0666666666666667	0.00126273657852772	0.0485451908242863	0.886441078126462
"2598"	"SMC"	"ENSG00000228436"	0.291764234972932	0.692307692307692	0.0666666666666667	0.00126273657852772	0.0485451908242863	0.886441078126462
"2599"	"SMC"	"FAM208A"	0.355441023453676	0.846153846153846	0.266666666666667	0.00135490566888861	0.0485451908242863	0.951143779559803
"2600"	"SMC"	"ATXN7L1"	0.335670404260218	0.769230769230769	0.2	0.00135581446361572	0.0485451908242863	0.951781753458234
"2601"	"SMC"	"RRP12"	0.362115955087455	0.692307692307692	0.0666666666666667	0.00152135925660157	0.0485451908242863	1
"2602"	"SMC"	"CLASRP"	0.289941874405233	0.692307692307692	0.133333333333333	0.001711528877587	0.0490310137781059	1
"2603"	"SMC"	"IFITM3"	-0.871392202211224	1	0.933333333333333	0.00151983753074075	0.0485451908242863	1
"2604"	"SMC"	"SERPING1"	-0.623728809787046	0.923076923076923	0.933333333333333	0.00159999354638588	0.0488345856331691	1
"2605"	"SMC"	"REL"	0.368893197867397	0.692307692307692	0.133333333333333	0.00143028234504062	0.0485451908242863	1
"2606"	"SMC"	"STAT3"	0.733755265053268	0.923076923076923	0.333333333333333	0.00145401538785497	0.0485451908242863	1
"2607"	"SMC"	"ENSG00000196656"	0.609949185350713	0.846153846153846	0.333333333333333	0.00181596347326318	0.0490310137781059	1
"2608"	"SMC"	"ENSG00000230383"	0.413858143311262	0.769230769230769	0.266666666666667	0.001770445097236	0.0490310137781059	1
"2609"	"cDC1"	"PKP2"	0.585617638638283	1	0.85	1.38203732123238e-05	0.00139746261158526	0.00241856531215666
"2610"	"cDC1"	"TAPBP"	0.43501037255102	1	0.85	1.59710012752601e-05	0.00139746261158526	0.00279492522317052
"2611"	"cDC1"	"FGR"	0.341797771276375	1	0.65	6.07548072281308e-05	0.00354403042164096	0.0106320912649229
"2612"	"cDC1"	"CHSY1"	0.286593963553352	1	0.6	0.000114735064315871	0.00405581810325359	0.0200786362552774
"2613"	"cDC1"	"CCDC6"	0.556490983883476	1	0.95	0.000115880517235817	0.00405581810325359	0.0202790905162679
"2614"	"cDC1"	"TNFAIP8"	-0.4258127412809	1	1	0.000159464476452093	0.0046510472298527	0.0279062833791162
"2615"	"cDC1"	"MAP4K4"	-0.798559831833531	1	1	0.000252967754795588	0.00491881745435867	0.044269357089228
"2616"	"cDC1"	"CD83"	-0.55252044520719	1	1	0.000252967754795588	0.00491881745435867	0.044269357089228
"2617"	"cDC1"	"BCL2A1"	-0.476533396071845	1	1	0.000252967754795588	0.00491881745435867	0.044269357089228
"2618"	"cDC1"	"IQGAP1"	0.451440829235159	1	0.95	0.000293711215479933	0.00513994627089882	0.0513994627089882
"2619"	"cDC1"	"VDR"	0.495395085673696	1	0.95	0.000340296869261988	0.00541381382916799	0.0595519521208479
"2620"	"cDC1"	"N4BP2"	0.264186480487244	1	0.7	0.000422209219211078	0.00607724459927638	0.0738866133619386
"2621"	"cDC1"	"HSPD1"	-0.461237851813536	1	1	0.000453937062672543	0.00607724459927638	0.079438985967695
"2622"	"cDC1"	"CPM"	0.351264978706838	1	0.8	0.00048617956794211	0.00607724459927638	0.0850814243898693
"2623"	"cDC1"	"PRKAR2B"	0.256026921038837	0.9375	0.65	0.000691373627327314	0.008066025652152	0.12099038478228
"2624"	"cDC1"	"YBX3"	0.318024550286779	1	0.75	0.000771003155655915	0.00811828777659458	0.134925552239785
"2625"	"cDC1"	"TCF4"	-0.370302642199072	1	0.95	0.00078863366972633	0.00811828777659458	0.138010892202108
"2626"	"cDC1"	"DNASE1L3"	0.449384701938648	1	0.75	0.000864962516767785	0.00840935780190902	0.151368440434362
"2627"	"cDC1"	"SGMS2"	0.33072505127061	1	0.7	0.00107343724977465	0.00961189960888546	0.187851518710564
"2628"	"cDC1"	"ARL5A"	0.288837809982277	1	0.85	0.00109850281244405	0.00961189960888546	0.192237992177709
"2629"	"cDC1"	"LINC-PINT"	0.663480870511572	1	1	0.00132963054822808	0.0110802545685673	0.232685345939914
"2630"	"cDC1"	"NUDT3"	0.260703879591506	1	0.55	0.00141094561990472	0.0112234310674239	0.246915483483327
"2631"	"cDC1"	"TRA2B"	-0.363816585562732	1	1	0.00150838709737628	0.0114768583496022	0.26396774204085
"2632"	"cDC1"	"ZFP36L2"	0.35065013107356	1	0.75	0.00169027021821108	0.0123248870077891	0.295797288186939
"2633"	"cDC1"	"LMNA"	0.473412492260838	1	0.95	0.0019313299121213	0.0129993359469703	0.337982734621228
"2634"	"cDC1"	"REL"	-0.377746053817396	1	1	0.0019313299121213	0.0129993359469703	0.337982734621228
"2635"	"cDC1"	"TRPS1"	0.49242205893242	1	0.95	0.00217992375348233	0.0141291354392373	0.381486656859407
"2636"	"cDC1"	"CRYBG1"	0.485385714559158	1	1	0.00245646307567908	0.0148234840773738	0.42988103824384
"2637"	"cDC1"	"RAB8B"	-0.344015078635396	1	1	0.00245646307567908	0.0148234840773738	0.42988103824384
"2638"	"cDC1"	"HSP90AA1"	-0.664785975968282	1	1	0.00276365181218258	0.0151137208478735	0.483639067131951
"2639"	"cDC1"	"NFKBIA"	-0.534742812090281	1	1	0.00276365181218258	0.0151137208478735	0.483639067131951
"2640"	"cDC1"	"ID2"	-0.517660824753575	1	1	0.00276365181218258	0.0151137208478735	0.483639067131951
"2641"	"cDC1"	"GPBP1"	-0.33692189392326	1	1	0.00310429214667797	0.0164621553232923	0.543251125668646
"2642"	"cDC1"	"RAPGEF2"	0.3204982121413	1	0.75	0.00391602075680142	0.0201559891894191	0.685303632440249
"2643"	"cDC1"	"SH3BP4"	0.271700515475586	1	0.8	0.00435637621958502	0.0206160721823194	0.762365838427378
"2644"	"cDC1"	"SYNGR2"	-0.256921462893786	1	1	0.00435882668997611	0.0206160721823194	0.762794670745819
"2645"	"cDC1"	"PSAP"	0.293983167544622	1	1	0.00435882668997611	0.0206160721823194	0.762794670745819
"2646"	"cDC1"	"SNX29"	0.275255004034239	1	0.8	0.00481320177105198	0.0221660607877394	0.842310309934097
"2647"	"cDC1"	"CEBPD"	0.268961751678339	1	0.85	0.0053306365927366	0.0237326938183104	0.932861403728904
"2648"	"cDC1"	"ACER3"	0.339398648272234	1	0.95	0.00542461572989952	0.0237326938183104	0.949307752732416
"2649"	"cDC1"	"FYN"	0.314088113874608	1	0.9	0.0064862654005295	0.0252243654465036	1
"2650"	"cDC1"	"HDAC9"	0.429756127000364	1	1	0.0148813162522627	0.0377424687557386	1
"2651"	"cDC1"	"ARID1B"	0.302405587544448	1	1	0.0214738582774679	0.0463941382537886	1
"2652"	"cDC1"	"MCF2L2"	0.272827298604375	1	0.85	0.0192564704656577	0.0437647056037676	1
"2653"	"cDC1"	"ROCK1"	0.347733055033129	1	0.9	0.0103789697881048	0.0336355502392284	1
"2654"	"cDC1"	"STK17B"	0.426707928399483	1	1	0.0122936122372837	0.034983945480808	1
"2655"	"cDC1"	"FTL"	-0.486203988890493	1	1	0.0163410558097465	0.0381291302227419	1
"2656"	"cDC1"	"RGS1"	-0.350279523817794	1	0.95	0.0148813162522627	0.0377424687557386	1
"2657"	"cDC1"	"EIF3L"	0.279644530261183	1	0.95	0.0179212367196174	0.0412660056043822	1
"2658"	"cDC1"	"SNX8"	-0.272886534523238	1	1	0.0135345014952649	0.035351309875692	1
"2659"	"cDC1"	"FBXW7"	0.279654090005063	1	1	0.0196294611948265	0.0440404578089057	1
"2660"	"cDC1"	"CNOT2"	0.290140170216445	1	0.9	0.0162277747143588	0.0381291302227419	1
"2661"	"cDC1"	"HSPE1"	-0.282373990356839	0.9375	0.9	0.0209610928622195	0.0458523906361052	1
"2662"	"cDC1"	"UBL3"	0.351127262990082	1	0.85	0.00783804743017569	0.0279930265363418	1
"2663"	"cDC1"	"ADGRE5"	0.330567982373324	1	0.95	0.0135345014952649	0.035351309875692	1
"2664"	"cDC1"	"AHNAK"	0.273709699136271	1	0.9	0.00713895106268085	0.026581200765301	1
"2665"	"cDC1"	"TBC1D5"	-0.363670620906322	1	1	0.0122936122372837	0.034983945480808	1
"2666"	"cDC1"	"TAOK3"	-0.252100098562716	1	1	0.0122936122372837	0.034983945480808	1
"2667"	"cDC1"	"TANK"	-0.381156012117188	1	0.95	0.00744968236725205	0.0271603002972731	1
"2668"	"cDC1"	"KLF4"	0.304885056564459	1	0.7	0.00636991398466661	0.0252243654465036	1
"2669"	"cDC1"	"DUSP5"	-0.272154663102731	1	0.9	0.00713895106268085	0.026581200765301	1
"2670"	"cDC1"	"FGD4"	0.366642941300607	1	1	0.00825722523488441	0.0285577105607374	1
"2671"	"cDC1"	"WARS"	0.403908785153553	1	0.9	0.0064862654005295	0.0252243654465036	1
"2672"	"cDC1"	"TPM3"	0.308500416963033	1	0.95	0.0111517479744182	0.0343073607459562	1
"2673"	"cDC1"	"PTPRG"	-0.266325517727764	1	0.95	0.0135345014952649	0.035351309875692	1
"2674"	"cDC1"	"MFSD14B"	0.263769491793236	1	0.85	0.016207179923708	0.0381291302227419	1
"2675"	"cDC1"	"SNX30"	0.310873100906879	1	0.8	0.0113229587354352	0.0343073607459562	1
"2676"	"cDC1"	"UBASH3B"	0.411481557077245	1	1	0.0234626183133903	0.0488804548195631	1
"2677"	"cDC1"	"DBI"	0.27891985531958	1	0.8	0.0227432255878436	0.0485373716813735	1
"2678"	"cDC1"	"B4GALT5"	0.345929535211613	1	0.85	0.0209610928622195	0.0458523906361052	1
"2679"	"cDC1"	"RBPJ"	0.338181016079629	1	0.95	0.0111517479744182	0.0343073607459562	1
"2680"	"cDC1"	"STAT3"	0.310493795237894	1	0.95	0.00603827835733704	0.025159493155571	1
"2681"	"cDC1"	"AKAP13"	0.354391450271203	1	1	0.0163410558097465	0.0381291302227419	1
"2682"	"cDC1"	"SLCO3A1"	0.300652076088734	1	0.9	0.0113704395615169	0.0343073607459562	1
"2683"	"cDC1"	"GNG7"	-0.350602661119566	1	0.95	0.0135345014952649	0.035351309875692	1
"2684"	"cDC1"	"JUN"	-0.365770669851201	1	0.9	0.0103789697881048	0.0336355502392284	1
"2685"	"cDC1"	"BTBD9"	0.272875737684724	1	0.95	0.0234626183133903	0.0488804548195631	1
"2686"	"cDC1"	"TACSTD2"	0.324800229873651	1	0.9	0.0162277747143588	0.0381291302227419	1
"2687"	"cDC1"	"MAP3K5"	0.281279188955154	1	0.8	0.0123943121132006	0.034983945480808	1
"2688"	"cDC1"	"HSPA1A"	-0.675155695344204	0.8125	0.9	0.00937801059344412	0.0315606125740908	1
"2689"	"cDC1"	"CRIP1"	0.550137803937091	1	0.95	0.0163410558097465	0.0381291302227419	1
"2690"	"cDC1"	"EEF1A1P11"	0.250027421510705	0.75	0.4	0.0130319322142736	0.035351309875692	1
"2691"	"cDC1"	"ENSG00000231971"	0.292816862370376	0.9375	0.55	0.00832253279198634	0.0285577105607374	1
"2692"	"cDC1"	"SRGAP2"	0.465343331881685	1	1	0.00603827835733704	0.025159493155571	1
"2693"	"Mast"	"FRMD4B"	0.470405103059505	0.941176470588235	0.35	4.63592173122972e-05	0.00691648481576268	0.0133978138032539
"2694"	"Mast"	"DDX6"	0.470889501152628	0.941176470588235	0.4	4.78649468218871e-05	0.00691648481576268	0.0138329696315254
"2695"	"Mast"	"ARHGAP25"	0.259464527406411	0.941176470588235	0.25	0.00012012751783878	0.00762352396029501	0.0347168526554073
"2696"	"Mast"	"PDXDC1"	0.358460715515682	1	0.55	0.000132614492895649	0.00762352396029501	0.0383255884468425
"2697"	"Mast"	"USP37"	0.267811598769064	0.941176470588235	0.35	0.000192545434970757	0.00762352396029501	0.0556456307065486
"2698"	"Mast"	"SCAF11"	0.268478072062754	1	0.55	0.000216645849474454	0.00762352396029501	0.0626106504981172
"2699"	"Mast"	"BTRC"	0.285890723715956	0.941176470588235	0.45	0.000224483029486527	0.00762352396029501	0.0648755955216062
"2700"	"Mast"	"NOTCH2"	0.384722288852948	1	0.45	0.000252757408873679	0.00762352396029501	0.0730468911644933
"2701"	"Mast"	"SMG6"	0.25397985947625	0.941176470588235	0.3	0.000269499827130192	0.00762352396029501	0.0778854500406255
"2702"	"Mast"	"RAB4B-EGLN2"	0.2648540209836	0.882352941176471	0.25	0.000273129680985193	0.00762352396029501	0.0789344778047209
"2703"	"Mast"	"RALY"	0.32124486171117	0.941176470588235	0.4	0.000360645381616701	0.00762352396029501	0.104226515287227
"2704"	"Mast"	"WNK3"	0.285139333027963	0.941176470588235	0.4	0.000360645381616701	0.00762352396029501	0.104226515287227
"2705"	"Mast"	"JUN"	-0.854355844759816	0.941176470588235	0.9	0.00038332228743747	0.00762352396029501	0.110780141069429
"2706"	"Mast"	"TRAF3"	0.302949239143003	0.941176470588235	0.35	0.000399211227436318	0.00762352396029501	0.115372044729096
"2707"	"Mast"	"LUZP1"	0.267125766666926	1	0.35	0.000405975842594783	0.00762352396029501	0.117327018509892
"2708"	"Mast"	"ENSG00000273167"	0.388939052597891	1	0.55	0.000440416907456837	0.00762352396029501	0.127280486255026
"2709"	"Mast"	"RPL14P1"	0.430448575273107	1	0.35	0.000456585479696191	0.00762352396029501	0.131953203632199
"2710"	"Mast"	"ARMH4"	0.388829699664202	1	0.5	0.000476966350094833	0.00762352396029501	0.137843275177407
"2711"	"Mast"	"ZNF462"	0.292124863213037	0.941176470588235	0.35	0.000505284679216901	0.00762352396029501	0.146027272293684
"2712"	"Mast"	"CSNK1A1"	0.593486851836497	1	0.55	0.000553958488464343	0.00762352396029501	0.160094003166195
"2713"	"Mast"	"FMNL2"	0.436934956545408	1	0.55	0.000553958488464343	0.00762352396029501	0.160094003166195
"2714"	"Mast"	"PCNX1"	0.599318315636123	1	0.65	0.000581718914561491	0.00764167119583049	0.168116766308271
"2715"	"Mast"	"VPS53"	0.267721719427339	1	0.45	0.000643939543045377	0.00808802110455615	0.186098527940114
"2716"	"Mast"	"ITK"	0.446696229812005	0.823529411764706	0.35	0.000671669572696705	0.00808802110455615	0.194112506509348
"2717"	"Mast"	"RAPGEF1"	0.287757896970615	0.823529411764706	0.35	0.000754125450263636	0.00871769020504764	0.217942255126191
"2718"	"Mast"	"RNF115"	0.309763216151142	1	0.5	0.00083936480612174	0.00932986265266088	0.242576428969183
"2719"	"Mast"	"ACER3"	0.896875254991037	1	0.8	0.000937575780719583	0.0100355333565911	0.27095940062796
"2720"	"Mast"	"MT2A"	0.744553794152108	1	0.65	0.00101221642743959	0.0100603383079393	0.292530547530041
"2721"	"Mast"	"B4GALT1"	0.392541512178742	1	0.5	0.00104575311227173	0.0100603383079393	0.302222649446531
