source_corpus	paper_id	paper_key	cell_type	normalized_cell_type	neighborhood	relation	relation_label	marker_scope	marker_scope_label	n_markers	n_comparison_profiles	n_background_profiles	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	observed_mean_profile_recall	expected_mean_profile_recall	mean_profile_recall_lift	observed_union_recall	expected_union_recall	union_recall_lift	n_recovered_markers	n_unrecovered_markers	recovered_marker_names	unrecovered_marker_names
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	CD8 T CELL	CD 8 T CELL	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	14	3343	8	3	12	9	0.285714285714	0.0143583607538	19.8988095238	1	0.183292408045	5.4557633383	1	0	PDCD1	NA
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	CD8 T CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	253	3343	8	3	12	9	0.0658761528327	0.0090736863097	7.26013117317	1	0.728070338251	1.37349366876	3	0	LAG3; TOX2; PDCD1	NA
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	CD8 T CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	253	3343	8	3	12	9	0.098814229249	0.0143583607538	6.88199934124	1	0.974241669492	1.02643936439	1	0	PDCD1	NA
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	EPITHELIAL CLUSTER	EPITHELIAL CLUSTER	epithelial	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	123	3343	8	3	12	9	0.0162601626016	0.00352976368531	4.60658674383	0.6	0.326741836064	1.83631213936	3	2	PAX8; KRT8; KRT16	PAX2; CA9
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	EPITHELIAL CLUSTER	EPITHELIAL CLUSTER	epithelial	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	5	123	3343	8	3	12	9	0.0162601626016	0.00352976368531	4.60658674383	0.6	0.326741836064	1.83631213936	3	2	PAX8; KRT8; KRT16	PAX2; CA9
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	EXHAUSTED CD8 T CELL	EXHAUSTED CD 8 T CELL	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	5	3	3343	8	3	12	9	0.133333333333	0.00269219264134	49.5259259259	0.2	0.00799416241114	25.0182557864	1	4	LAG3	SIRT2; CD82; TOX2; SNAP47
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	EXHAUSTED CD8 T CELL	EXHAUSTED CD 8 T CELL	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	3	3343	8	3	12	9	0	0.000199421677136	0	0	0.000597907181738	0	0	3	NA	SIRT2; CD82; SNAP47
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	EXHAUSTED CD8 T CELL	EXHAUSTED CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	253	3343	8	3	12	9	0.0197628458498	0.00269219264134	7.34079929732	0.4	0.270094194608	1.48096481889	2	3	LAG3; TOX2	SIRT2; CD82; SNAP47
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	EXHAUSTED CD8 T CELL	EXHAUSTED CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	253	3343	8	3	12	9	0	0.000199421677136	0	0	0.0468338759255	0	0	3	NA	SIRT2; CD82; SNAP47
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TREG	TREG	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	9	14	3343	8	3	12	9	0.261904761905	0.00538438528268	48.6415343915	0.555555555556	0.0702823097783	7.90462859442	5	4	FOXP3; BATF; CTLA4; TIGIT; TNFRSF18	IL32; CNIH1; RAB33A; STAM
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TREG	TREG	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	9	14	3343	8	3	12	9	0.261904761905	0.00538438528268	48.6415343915	0.555555555556	0.0702823097783	7.90462859442	5	4	FOXP3; BATF; CTLA4; TIGIT; TNFRSF18	IL32; CNIH1; RAB33A; STAM
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TREG	TREG	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	9	253	3343	8	3	12	9	0.0439174352218	0.00538438528268	8.15644366369	0.666666666667	0.517096575815	1.28924981879	6	3	IL32; FOXP3; BATF; CTLA4; TIGIT; TNFRSF18	CNIH1; RAB33A; STAM
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TREG	TREG	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	9	253	3343	8	3	12	9	0.0439174352218	0.00538438528268	8.15644366369	0.666666666667	0.517096575815	1.28924981879	6	3	IL32; FOXP3; BATF; CTLA4; TIGIT; TNFRSF18	CNIH1; RAB33A; STAM
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TUMOR MACROPHAGE	TUMOR MACROPHAGE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	199	3343	8	3	12	9	0.0291457286432	0.00586299730781	4.97113116603	0.8	0.585877988262	1.36547201982	4	1	TREM2; LILRB5; APOE; MERTK	IGF1
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TUMOR MACROPHAGE	TUMOR MACROPHAGE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	1	199	3343	8	3	12	9	0.0402010050251	0.00508525276698	7.90540939994	1	0.637433403391	1.56879133519	1	0	MERTK	NA
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TUMOR-INFILTRATING MACROPHAGE	TUMOR INFILTRATING MACROPHAGE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	7	199	3343	8	3	12	9	0.0165111270639	0.00384598948763	4.29307649358	0.571428571429	0.392184671351	1.45703953564	4	3	CD209; TREM2; LILRB5; APOE	IGF1; FAM120B; TNFRSF11A
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TUMOR-INFILTRATING MACROPHAGE	TUMOR INFILTRATING MACROPHAGE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	199	3343	8	3	12	9	0.00335008375209	0.000897397547113	3.73310999442	0.333333333333	0.151112053846	2.20586859122	1	2	CD209	FAM120B; TNFRSF11A
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TUMOR-SPECIFIC MACROPHAGE	TUMOR SPECIFIC MACROPHAGE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	199	3343	8	3	12	9	0.035175879397	0.00678033702263	5.18792491871	1	0.584164158546	1.71184757807	3	0	TREM2; LILRB5; APOE	NA
hca	0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	hca:0402_10.1016_j.cell.2021.04.038_26e3dc6d2f	TUMOR-SPECIFIC MACROPHAGE SUBPOPULATION	TUMOR SPECIFIC MACROPHAGE SUBPOPULATION	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	199	3343	8	3	12	9	0.035175879397	0.00678033702263	5.18792491871	1	0.584164158546	1.71184757807	3	0	TREM2; LILRB5; APOE	NA
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_exact_label	Same reported label	all_reported_markers	All reported markers	7	27	3339	12	4	12	8	0.195767195767	0.00740170281949	26.4489402697	1	0.176177767072	5.67608510778	7	0	ANGPT2; VWF; CTGF; CD34; CLDN5; PECAM1; TXNIP	NA
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_exact_label	Same reported label	local_private_markers	Local-only markers	7	27	3339	12	4	12	8	0.195767195767	0.00740170281949	26.4489402697	1	0.176177767072	5.67608510778	7	0	ANGPT2; VWF; CTGF; CD34; CLDN5; PECAM1; TXNIP	NA
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	7	74	3339	12	4	12	8	0.121621621622	0.00740170281949	16.4315731917	1	0.39322823656	2.54305237271	7	0	ANGPT2; VWF; CTGF; CD34; CLDN5; PECAM1; TXNIP	NA
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	7	74	3339	12	4	12	8	0.121621621622	0.00740170281949	16.4315731917	1	0.39322823656	2.54305237271	7	0	ANGPT2; VWF; CTGF; CD34; CLDN5; PECAM1; TXNIP	NA
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	GC	GC		same_exact_label	Same reported label	all_reported_markers	All reported markers	14	1	3339	12	4	12	8	0	0.000941257005947	0	0	0.000941257005947	0	0	14	NA	TSPAN6; DSP; MAGED2; AMH; HSD17B1; TNNI3; BEX1; SERPINE2; GJA1; SPINT2; CDH2; PLA2G16; LCMT1; GSTA1
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	GC	GC		same_exact_label	Same reported label	local_private_markers	Local-only markers	14	1	3339	12	4	12	8	0	0.000941257005947	0	0	0.000941257005947	0	0	14	NA	TSPAN6; DSP; MAGED2; AMH; HSD17B1; TNNI3; BEX1; SERPINE2; GJA1; SPINT2; CDH2; PLA2G16; LCMT1; GSTA1
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	NK CELL	NK CELL	NK cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	15	3339	12	4	12	8	0.0833333333333	0.0137765798143	6.04891304348	0.25	0.185792727306	1.34558550071	1	3	NKG7	IL7R; LTB; CCL5
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	NK CELL	NK CELL	NK cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	61	3339	12	4	12	8	0.0573770491803	0.0137765798143	4.1648253742	0.75	0.551798690047	1.35919133831	3	1	NKG7; LTB; CCL5	IL7R
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	PGC	PGC		same_exact_label	Same reported label	all_reported_markers	All reported markers	4	1	3339	12	4	12	8	0	0.00232105420785	0	0	0.00232105420785	0	0	4	NA	CD59; EGR4; WT1; CD55
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	PGC	PGC		same_exact_label	Same reported label	local_private_markers	Local-only markers	2	1	3339	12	4	12	8	0	0.00299490865529	0	0	0.00299490865529	0	0	2	NA	EGR4; WT1
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	T LYMPHOCYTE	T LYMPHOCYTE		same_exact_label	Same reported label	all_reported_markers	All reported markers	4	1	3339	12	4	12	8	0	0.0137765798143	0	0	0.0137765798143	0	0	4	NA	NKG7; IL7R; LTB; CCL5
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	TC	TC		same_exact_label	Same reported label	all_reported_markers	All reported markers	13	3	3339	12	4	12	8	0	0.00269541778976	0	0	0.00803594206843	0	0	13	NA	WFDC1; IGFBP5; COLEC11; APOC1; MATN2; IFITM3; STAR; C1R; CXCL10; FOS; C1S; PTH1; APOD
hca	0403_10.1038_s41467-019-11036-9_eff650140f	hca:0403_10.1038_s41467-019-11036-9_eff650140f	TC	TC		same_exact_label	Same reported label	local_private_markers	Local-only markers	10	3	3339	12	4	12	8	0	0.0026654687032	0	0	0.00794555301156	0	0	10	NA	WFDC1; IGFBP5; COLEC11; APOC1; MATN2; IFITM3; STAR; FOS; PTH1; APOD
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + EFFECTOR	CD 4 EFFECTOR	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	253	3339	12	4	12	8	0.101449275362	0.0153738644305	6.59881422925	1	0.979676860902	1.02074473728	3	0	NKG7; GZMK; GZMA	NA
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + EFFECTOR	CD 4 EFFECTOR	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	253	3339	12	4	12	8	0.101449275362	0.0153738644305	6.59881422925	1	0.979676860902	1.02074473728	3	0	NKG7; GZMK; GZMA	NA
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + NAÏVE	CD 4 NAIVE	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	1	3339	12	4	12	8	0	0.0163721673156	0	0	0.0163721673156	0	0	3	NA	TCF7; CCR7; SELL
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + NAÏVE	CD 4 NAIVE	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	1	3339	12	4	12	8	0	0.0163721673156	0	0	0.0163721673156	0	0	3	NA	TCF7; CCR7; SELL
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + NAÏVE	CD 4 NAIVE	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	253	3339	12	4	12	8	0.131752305665	0.0163721673156	8.04733442591	1	0.978936538775	1.02151667692	3	0	TCF7; CCR7; SELL	NA
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + NAÏVE	CD 4 NAIVE	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	253	3339	12	4	12	8	0.131752305665	0.0163721673156	8.04733442591	1	0.978936538775	1.02151667692	3	0	TCF7; CCR7; SELL	NA
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + TREG	CD 4 TREG	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	2	3339	12	4	12	8	0.125	0.010182689428	12.2757352941	0.25	0.0202406582664	12.3513769518	1	3	CTLA4	FOXP3; BATF; TIGIT
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + TREG	CD 4 TREG	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	2	3339	12	4	12	8	0.125	0.010182689428	12.2757352941	0.25	0.0202406582664	12.3513769518	1	3	CTLA4	FOXP3; BATF; TIGIT
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + TREG	CD 4 TREG	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	253	3339	12	4	12	8	0.0879446640316	0.010182689428	8.63668332946	1	0.858934630414	1.1642329516	4	0	FOXP3; BATF; CTLA4; TIGIT	NA
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	CD4 + TREG	CD 4 TREG	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	253	3339	12	4	12	8	0.0879446640316	0.010182689428	8.63668332946	1	0.858934630414	1.1642329516	4	0	FOXP3; BATF; CTLA4; TIGIT	NA
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	NK-LIKE T CELL	NK LIKE T CELL	T/NK cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	5	3339	12	4	12	8	0.24	0.0122791254867	19.5453658537	0.6	0.0597656562836	10.0392104314	3	2	GZMH; GNLY; CD3D	KLRB1; FCGR3A
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	NK-LIKE T CELL	NK LIKE T CELL	T/NK cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	5	5	3339	12	4	12	8	0.24	0.0122791254867	19.5453658537	0.6	0.0597656562836	10.0392104314	3	2	GZMH; GNLY; CD3D	KLRB1; FCGR3A
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	ASTROCYTE	ASTROCYTE		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	7	3347	4	2	12	10	0.47619047619	0.00866447564984	54.9589490969	1	0.0586790669635	17.0418524313	3	0	CD44; GFAP; AQP4	NA
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	ASTROCYTE	ASTROCYTE		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	7	3347	4	2	12	10	0.47619047619	0.00866447564984	54.9589490969	1	0.0586790669635	17.0418524313	3	0	CD44; GFAP; AQP4	NA
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	MICROGLIA	MICROGLIA	monocyte/macrophage	same_exact_label	Same reported label	all_reported_markers	All reported markers	7	17	3347	4	2	12	10	0.151260504202	0.005121857527	29.5323529412	0.714285714286	0.0814082159306	8.77412317812	5	2	CD74; GPNMB; P2RY12; LRRK2; AIF1	HSP90AA1; IL1B
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	MICROGLIA	MICROGLIA	monocyte/macrophage	same_exact_label	Same reported label	local_private_markers	Local-only markers	7	17	3347	4	2	12	10	0.151260504202	0.005121857527	29.5323529412	0.714285714286	0.0814082159306	8.77412317812	5	2	CD74; GPNMB; P2RY12; LRRK2; AIF1	HSP90AA1; IL1B
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	MICROGLIA	MICROGLIA	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	7	202	3347	4	2	12	10	0.0332390381895	0.005121857527	6.48964521452	0.857142857143	0.541075621975	1.58414613842	6	1	CD74; IL1B; GPNMB; P2RY12; LRRK2; AIF1	HSP90AA1
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	MICROGLIA	MICROGLIA	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	7	202	3347	4	2	12	10	0.0332390381895	0.005121857527	6.48964521452	0.857142857143	0.541075621975	1.58414613842	6	1	CD74; IL1B; GPNMB; P2RY12; LRRK2; AIF1	HSP90AA1
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	OLIGODENDROCYTE	OLIGODENDROCYTE		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	6	3347	4	2	12	10	0.444444444444	0.00517876705507	85.8205128205	0.666666666667	0.0306342770921	21.7621151843	2	1	PLP1; MOBP	S100B
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	OLIGODENDROCYTE	OLIGODENDROCYTE		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	6	3347	4	2	12	10	0.444444444444	0.00517876705507	85.8205128205	0.666666666667	0.0306342770921	21.7621151843	2	1	PLP1; MOBP	S100B
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	27	3346	5	3	12	9	0.320987654321	0.00846782227535	37.9067538126	0.666666666667	0.19520522063	3.41520920657	2	1	VWF; PECAM1	CDH11
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	27	3346	5	3	12	9	0.320987654321	0.00846782227535	37.9067538126	0.666666666667	0.19520522063	3.41520920657	2	1	VWF; PECAM1	CDH11
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	74	3346	5	3	12	9	0.189189189189	0.00846782227535	22.3421303657	0.666666666667	0.413710206471	1.6114339367	2	1	VWF; PECAM1	CDH11
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	ENDOTHELIAL CELL	ENDOTHELIAL CELL	endothelial	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	74	3346	5	3	12	9	0.189189189189	0.00846782227535	22.3421303657	0.666666666667	0.413710206471	1.6114339367	2	1	VWF; PECAM1	CDH11
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	FIBROBLAST CELL	FIBROBLAST CELL	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	10	149	3346	5	3	12	9	0.0630872483221	0.0104004781829	6.06580266914	0.8	0.720986253485	1.10959119697	8	2	DCN; VIM; COL1A1; MGP; FN1; THY1; COL1A2; COL3A1	OGN; ALDH1A1
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	FIBROBLAST CELL	FIBROBLAST CELL	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	9	149	3346	5	3	12	9	0.0529455630127	0.00972969383011	5.44164738759	0.777777777778	0.699387313843	1.11208448078	7	2	VIM; COL1A1; MGP; FN1; THY1; COL1A2; COL3A1	OGN; ALDH1A1
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	IMMUNE CELL	IMMUNE CELL		same_exact_label	Same reported label	all_reported_markers	All reported markers	8	6	3346	5	3	12	9	0	0.00739689181112	0	0	0.0430665158146	0	0	8	NA	CD79B; CST7; GZMB; MS4A1; FCER1G; MS4A7; CD3D; CD3E
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	IMMUNE CELL	IMMUNE CELL		same_exact_label	Same reported label	local_private_markers	Local-only markers	8	6	3346	5	3	12	9	0	0.00739689181112	0	0	0.0430665158146	0	0	8	NA	CD79B; CST7; GZMB; MS4A1; FCER1G; MS4A7; CD3D; CD3E
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	SMCS	SMCS		same_exact_label	Same reported label	all_reported_markers	All reported markers	6	3	3346	5	3	12	9	0.166666666667	0.00996214385336	16.73	0.333333333333	0.0293528530836	11.3560795056	2	4	ACTA2; DES	CALD1; CNN1; MYH11; TAGLN
hca	0407_10.1093_humrep_deac183_7b0f560d74	hca:0407_10.1093_humrep_deac183_7b0f560d74	SMCS	SMCS		same_exact_label	Same reported label	local_private_markers	Local-only markers	5	3	3346	5	3	12	9	0.133333333333	0.0111775254035	11.9286987522	0.2	0.0329013273448	6.07878210821	1	4	ACTA2	CALD1; CNN1; MYH11; TAGLN
hca	0410_10.3389_fcell.2021.820274_b0973e038f	hca:0410_10.3389_fcell.2021.820274_b0973e038f	B CELL	B CELL	B cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	29	3339	12	4	12	8	0.32183908046	0.0102825197165	31.2996317375	0.666666666667	0.258180641939	2.58217138845	2	1	CD79A; CD19	CD27
hca	0410_10.3389_fcell.2021.820274_b0973e038f	hca:0410_10.3389_fcell.2021.820274_b0973e038f	B CELL	B CELL	B cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	29	3339	12	4	12	8	0.32183908046	0.0102825197165	31.2996317375	0.666666666667	0.258180641939	2.58217138845	2	1	CD79A; CD19	CD27
hca	0410_10.3389_fcell.2021.820274_b0973e038f	hca:0410_10.3389_fcell.2021.820274_b0973e038f	B CELL	B CELL	B cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	92	3339	12	4	12	8	0.217391304348	0.0102825197165	21.1418319966	1	0.609362641103	1.64105892378	3	0	CD79A; CD27; CD19	NA
