source_corpus	paper_id	paper_key	relation	relation_label	marker_scope	marker_scope_label	n_profiles_with_comparison	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	median_observed_union_recall	median_expected_union_recall	median_union_recall_lift	median_observed_mean_profile_recall	median_expected_mean_profile_recall	median_mean_profile_recall_lift
hca	0020_10.1038_s44161-022-00019-7_10ae5c8129	hca:0020_10.1038_s44161-022-00019-7_10ae5c8129	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	2	1	12	11	0.5	0.102514110234	17.2050419177	0.154706790123	0.00486048903487	37.7396371037
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	4	2	12	10	0.714285714286	0.0586790669635	17.0418524313	0.444444444444	0.00517876705507	54.9589490969
biorxiv	77d5f6bb-6c27-1014-a74d-a25d8b68d181	biorxiv:77d5f6bb-6c27-1014-a74d-a25d8b68d181	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	4	2	12	10	0.0689655172414	0.00411087688737	16.7763518906	0.0689655172414	0.00138054665527	49.9552238806
hca	0200_10.1242_dev.172361_e8969b05b0	hca:0200_10.1242_dev.172361_e8969b05b0	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	6	3	12	9	0.333333333333	0.0194020882719	16.5648875069	0.111111111111	0.00209267563528	16.3970588235
hca	0481_10.1016_j.immuni.2023.01.002_2da3d3f446	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	same_exact_label	Same reported label	local_private_markers	Local-only markers	15	20	5	12	7	0.666666666667	0.0282808038953	16.3205228315	0.190476190476	0.0038026618633	50.0680813439
hca	0509_10.1186_s13073-021-00941-8_26def488c5	hca:0509_10.1186_s13073-021-00941-8_26def488c5	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	2	1	12	11	0.733333333333	0.0466856081583	16.0047852776	0.208333333333	0.00643973325371	38.7882143312
hca	0124_10.1126_science.aba6500_a77c502bf7	hca:0124_10.1126_science.aba6500_a77c502bf7	same_exact_label	Same reported label	local_private_markers	Local-only markers	6	18	5	12	7	0.583333333333	0.0198479458211	15.9128626701	0.2625	0.00760076007601	25.6925350523
hca	0210_10.1016_j.stem.2020.11.008_213dabcee4	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	same_exact_label	Same reported label	local_private_markers	Local-only markers	5	10	4	12	8	0.666666666667	0.0251641172448	15.8956499888	0.333333333333	0.00425022448369	70.5845070423
biorxiv	9c7f8281-6c21-1014-a6df-b6c543b29cb8	biorxiv:9c7f8281-6c21-1014-a6df-b6c543b29cb8	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	3	2	12	10	0.333333333333	0.0345491214633	15.7184608038	0.134099616858	0.00318598168061	36.9084639498
hca	0148_10.1113_jp287812_fd3137bc12	hca:0148_10.1113_jp287812_fd3137bc12	same_exact_label	Same reported label	local_private_markers	Local-only markers	12	30	5	12	7	0.533333333333	0.0131429704415	15.671648637	0.169540229885	0.00391448358928	28.6742543171
hca	0052_10.1016_j.molmet.2022.101595_3242a2c7db	hca:0052_10.1016_j.molmet.2022.101595_3242a2c7db	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	7	3	12	9	0.6	0.0308798610157	15.6468018263	0.09375	0.00197368421053	43.3773584906
biorxiv	e69e6aa5-6cf9-1014-aa41-9f7e5b3de6e8	biorxiv:e69e6aa5-6cf9-1014-aa41-9f7e5b3de6e8	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	9	4	12	8	0.571428571429	0.0366877362671	15.5754655253	0.107142857143	0.00495853637685	21.6077586207
hca	0441_10.1038_s41593-020-0621-y_a3edefca60	hca:0441_10.1038_s41593-020-0621-y_a3edefca60	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	10	4	12	8	0.444444444444	0.0110803094427	15.2497457244	0.111111111111	0.00371146363364	18.6648044693
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	4	2	12	10	0.666666666667	0.0440128652969	15.1470862478	0.166666666667	0.0112538591774	14.8097345133
hca	0425_10.1038_s41598-017-05266-4_54c44ec7e0	hca:0425_10.1038_s41598-017-05266-4_54c44ec7e0	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	2	1	12	11	0.240384615385	0.0189261303535	15.0997836008	0.0408371040724	0.00114328042814	45.6204131977
hca	0037_10.1038_s41593-019-0539-4_24ef44df9e	hca:0037_10.1038_s41593-019-0539-4_24ef44df9e	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	3	2	12	10	0.733333333333	0.0148525520041	15.0704556923	0.0901960784314	0.00300677021107	29.9976626412
biorxiv	380e1251-6c2c-1014-8b2d-a217f3491f5e	biorxiv:380e1251-6c2c-1014-8b2d-a217f3491f5e	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	4	2	12	10	1	0.118651727535	14.7976751186	0.625	0.0181505826113	32.2226708075
hca	0049_10.1038_s41586-023-06252-9_3d2f22d6e6	hca:0049_10.1038_s41586-023-06252-9_3d2f22d6e6	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	15	4	12	8	0.666666666667	0.0354885491729	14.5711557609	0.2	0.0089928057554	21.2936170213
hca	0030_10.1016_j.jcmgh.2022.02.007_2ccf593bb9	hca:0030_10.1016_j.jcmgh.2022.02.007_2ccf593bb9	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	2	1	12	11	0.181818181818	0.012544490513	14.4938673779	0.0909090909091	0.00320312712071	28.3813559322
biorxiv	fbd95004-6cf9-1014-bead-f9f2e4a06d20	biorxiv:fbd95004-6cf9-1014-bead-f9f2e4a06d20	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	2	1	12	11	0.333333333333	0.0231959229415	14.370341468	0.155555555556	0.00159251517866	97.6791666667
biorxiv	72d8cdf5-6fa5-1014-b805-ea9c7c557043	biorxiv:72d8cdf5-6fa5-1014-b805-ea9c7c557043	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	3	2	12	10	0.583333333333	0.10166730052	14.2282779639	0.181547619048	0.00794006371963	21.1131368631
hca	0158_10.2337_db21-0830_d021248f76	hca:0158_10.2337_db21-0830_d021248f76	same_exact_label	Same reported label	local_private_markers	Local-only markers	9	12	4	12	8	0.666666666667	0.0471564532145	14.137336912	0.259259259259	0.00703803533992	27.825
biorxiv	8c3ef8a4-6c0e-1014-9b81-f1618d3e39b1	biorxiv:8c3ef8a4-6c0e-1014-9b81-f1618d3e39b1	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	5	3	12	9	1	0.0716992944412	13.9471386405	0.166666666667	0.0124526798167	13.384
hca	0101_10.1038_s41467-020-15647-5_d22ec8f4b6	hca:0101_10.1038_s41467-020-15647-5_d22ec8f4b6	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	3	2	12	10	1	0.0723388248145	13.8238352996	0.333333333333	0.0057745917961	57.724137931
hca	0155_10.1038_s41467-022-29588-8_ec4c5a4a22	hca:0155_10.1038_s41467-022-29588-8_ec4c5a4a22	same_exact_label	Same reported label	local_private_markers	Local-only markers	5	5	3	12	9	0.4	0.0290858523119	13.6716743943	0.047619047619	0.00211339766032	23.3170731707
hca	0352_10.1038_nature25980_27cde67bed	hca:0352_10.1038_nature25980_27cde67bed	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	8	3	12	9	0.75	0.0249382055	13.6256984911	0.312324929972	0.00471133712235	53.9831849406
hca	0046_10.1007_s00018-022-04559-w_6919bd92ba	hca:0046_10.1007_s00018-022-04559-w_6919bd92ba	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	4	2	12	10	0.333333333333	0.00537018421663	13.5168849286	0.166666666667	0.00268897520167	26.4063116371
hca	0123_10.1371_journal.pone.0267704_5a8157f0f3	hca:0123_10.1371_journal.pone.0267704_5a8157f0f3	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	14	4	12	8	0.258928571429	0.018803524794	13.3232363067	0.108035714286	0.00690312085278	13.187687869
hca	0465_10.1016_j.cell.2020.12.016_af8ed7d941	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	same_exact_label	Same reported label	local_private_markers	Local-only markers	13	24	5	12	7	0.5	0.0255081802186	13.3095361773	0.32183908046	0.00440837591424	46.5547226387
hca	0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	9	4	12	8	0.666666666667	0.0473167062196	13.0059889562	0.162851037851	0.00492053992952	30.6682022371
hca	0479_10.1016_j.xcrm.2022.100657_bf09154d98	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	same_exact_label	Same reported label	local_private_markers	Local-only markers	6	16	4	12	8	0.333333333333	0.0255345211146	12.9463171984	0.194444444444	0.00599700149925	34.0167278662
biorxiv	2746af96-6da7-1014-ab14-859a63e4801c	biorxiv:2746af96-6da7-1014-ab14-859a63e4801c	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.666666666667	0.0516237525197	12.9139520885	0.277777777778	0.00885572139303	31.3670411985
hca	0475_10.1101_2021.07.19.452956_e30bf05aad	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	1	0.0774581474642	12.9101977357	0.03003003003	0.00225538971808	13.3147853736
hca	0476_10.1126_science.abl4896_6d8fed9731	hca:0476_10.1126_science.abl4896_6d8fed9731	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	1	0.0774581474642	12.9101977357	0.03003003003	0.00225538971808	13.3147853736
biorxiv	37af1a73-74bd-1014-bb95-96ab82111b0d	biorxiv:37af1a73-74bd-1014-bb95-96ab82111b0d	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.8	0.0632886861814	12.6404899243	0.222222222222	0.00364179104478	61.0200364299
biorxiv	2439b48c-6d2d-1014-8b64-9f8fdc0d5fe9	biorxiv:2439b48c-6d2d-1014-8b64-9f8fdc0d5fe9	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	6	3	12	9	0.666666666667	0.0540373438816	12.6139310377	0.233333333333	0.00926756352765	24.2391304348
hca	0229_10.15252_msb.20178041_0277072a61	hca:0229_10.15252_msb.20178041_0277072a61	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	7	3	12	9	0.625	0.0835034239998	12.589665132	0.240709459459	0.00538277511962	43.736196815
hca	0405_10.1016_j.ccell.2021.03.007_50f32173d6	hca:0405_10.1016_j.ccell.2021.03.007_50f32173d6	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	12	4	12	8	0.25	0.0202406582664	12.3513769518	0.125	0.010182689428	12.2757352941
biorxiv	6f8501d1-6fb7-1014-a0e2-ce465eab4dbd	biorxiv:6f8501d1-6fb7-1014-a0e2-ce465eab4dbd	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	3	2	12	10	0.666666666667	0.0552750852376	12.0608889846	0.185185185185	0.00318598168061	58.125
biorxiv	1fa7b83f-6da7-1014-a69d-d257852e8dd1	biorxiv:1fa7b83f-6da7-1014-a69d-d257852e8dd1	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	3	2	12	10	0.75	0.0290401891177	12.0170975907	0.351351351351	0.0104788928714	34.1632653061
hca	0041_10.1016_j.xgen.2022.100108_d4824b85dd	hca:0041_10.1016_j.xgen.2022.100108_d4824b85dd	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	7	3	12	9	0.1	0.00446869596972	11.991148611	0.0285714285714	0.000747607655502	23.8857142857
biorxiv	c6b2e62c-6bf8-1014-b389-a9824584e0b5	biorxiv:c6b2e62c-6bf8-1014-b389-a9824584e0b5	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	2	1	12	11	0.416666666667	0.0462166914734	11.8837725126	0.127976190476	0.00627052851597	30.0075391562
hca	0078_10.1038_s41586-021-03570-8_93e4f0be8b	hca:0078_10.1038_s41586-021-03570-8_93e4f0be8b	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	4	2	12	10	0.166666666667	0.0141324722381	11.7931713474	0.0185185185185	0.00159346678618	11.6215277778
hca	0322_10.3389_fonc.2021.719564_a0cfb67753	hca:0322_10.3389_fonc.2021.719564_a0cfb67753	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	7	3	12	9	0.333333333333	0.0170774737712	11.7442107709	0.166666666667	0.00623006379585	17.4166666667
biorxiv	396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	3	2	12	10	0.5	0.071780607045	11.6092402372	0.209821428571	0.0100273084144	20.2259934083
hca	0426_10.1038_s41467-019-12464-3_0f8440336d	hca:0426_10.1038_s41467-019-12464-3_0f8440336d	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	11	4	12	8	0.375	0.039352863987	11.1588402166	0.178571428571	0.00669910179641	25.9621848739
biorxiv	e3c9e28c-70c5-1014-9616-aa7d906f9d5d	biorxiv:e3c9e28c-70c5-1014-9616-aa7d906f9d5d	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.75	0.0678016584667	11.0616763212	0.102941176471	0.00417910447761	24.6323529412
hca	0502_10.1016_j.xcrm.2024.101556_a84a219a11	hca:0502_10.1016_j.xcrm.2024.101556_a84a219a11	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	14	4	12	8	0.166666666667	0.0079622721868	10.875267557	0.125	0.00209769253821	32.0865384615
hca	0001_10.1016_j.celrep.2018.11.086_7aff07407b	hca:0001_10.1016_j.celrep.2018.11.086_7aff07407b	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	7	3	12	9	0.714285714286	0.0893778502159	10.4263364672	0.204931972789	0.00739063568011	24.6777087647
hca	0205_10.1038_s41588-020-0636-z_f39ba80540	hca:0205_10.1038_s41588-020-0636-z_f39ba80540	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	5	3	12	9	1	0.0964380957706	10.3693461802	0.214285714286	0.00777047220562	34.3179487179
biorxiv	c704e998-6f4b-1014-8cb1-c3d28b577fb8	biorxiv:c704e998-6f4b-1014-8cb1-c3d28b577fb8	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.666666666667	0.0646480799942	10.3122423238	0.222222222222	0.011144278607	19.9404761905
biorxiv	876ca999-6c0e-1014-8ed9-e7563228589e	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	14	4	12	8	0.5	0.0488011064467	10.2456693384	0.0714285714286	0.00469483568075	19.8630952381
biorxiv	51fac41a-6c0a-1014-9c40-ecb16ebed7ec	biorxiv:51fac41a-6c0a-1014-9c40-ecb16ebed7ec	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	2	1	12	11	0.333333333333	0.0315251410109	9.846233408	0.0459770114943	0.00306061510899	38.4942528736
hca	0506_10.1038_s41591-022-01680-y_160aaf8b86	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	11	4	12	8	0.708333333333	0.0971854670883	9.81176500669	0.22417953668	0.00483532934132	43.0655747914
hca	0379_10.1038_s41698-022-00300-9_7bb9a273c6	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	6	3	12	9	0.166666666667	0.016833530427	9.77221195166	0.0833333333333	0.00346287992028	14.5434782609
hca	0186_10.1016_j.devcel.2020.01.033_6afe089f1e	hca:0186_10.1016_j.devcel.2020.01.033_6afe089f1e	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	4	2	12	10	0.2	0.0205522474899	9.73129581562	0.0333333333333	0.00346579025993	9.61781609195
hca	0314_10.1016_j.cell.2017.09.004_62170aa227	hca:0314_10.1016_j.cell.2017.09.004_62170aa227	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.25	0.0258512888608	9.67069771053	0.166666666667	0.00291044776119	57.264957265
hca	0056_10.1038_s41586-018-0449-8_fdcc67f757	hca:0056_10.1038_s41586-018-0449-8_fdcc67f757	same_exact_label	Same reported label	local_private_markers	Local-only markers	7	9	4	12	8	0.5	0.04196966621	9.56041930495	0.0833333333333	0.00411430281269	13.7530864198
hca	0439_10.1038_s41586-019-1404-z_d7516e129c	hca:0439_10.1038_s41586-019-1404-z_d7516e129c	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	7	3	12	9	0.375	0.0272893519854	9.13151308024	0.0654761904762	0.00347637559809	17.4199069767
biorxiv	64ab9878-6ed8-1014-99e3-9a1ae6ef730b	biorxiv:64ab9878-6ed8-1014-99e3-9a1ae6ef730b	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	1	0.111069939484	9.00333613794	0.288888888889	0.00786069651741	36.7510548523
biorxiv	f3be1d12-72db-1014-a9a0-ac8d78e3151e	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	10	4	12	8	0.229166666667	0.0539370669932	8.91517158488	0.142361111111	0.00800658485483	16.718949553
hca	0286_10.1038_s41467-018-06318-7_d818827349	hca:0286_10.1038_s41467-018-06318-7_d818827349	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	10	4	12	8	0.630952380952	0.0511662206784	8.90821793989	0.154761904762	0.00709796040535	27.0179487179
biorxiv	1934a72f-6bf9-1014-9f9e-eb610960180d	biorxiv:1934a72f-6bf9-1014-9f9e-eb610960180d	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.666666666667	0.0754781376996	8.83257969771	0.0625	0.00497512437811	12.5625
hca	0212_10.1038_s41586-022-04571-x_30a05d7904	hca:0212_10.1038_s41586-022-04571-x_30a05d7904	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	5	3	12	9	0.0869565217391	0.0099873345941	8.70667953695	0.0434782608696	0.00252085553159	17.2474226804
hca	0458_10.1038_s41467-024-55325-4_d40c28a5ea	hca:0458_10.1038_s41467-024-55325-4_d40c28a5ea	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	6	3	12	9	0.2	0.0229941457434	8.69786606697	0.05	0.00585949177877	8.53316326531
hca	0393_10.1038_s42255-022-00531-x_b92878970e	hca:0393_10.1038_s42255-022-00531-x_b92878970e	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	2	1	12	11	0.333333333333	0.039470062359	8.64054324877	0.116666666667	0.00857221061013	14.9230825583
hca	0512_10.1016_j.gastha.2022.12.004_3866b352db	hca:0512_10.1016_j.gastha.2022.12.004_3866b352db	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	3	2	12	10	0.125	0.0109550729072	8.56045471736	0.05	0.00279730723279	13.392
biorxiv	c3556304-707d-1014-b47e-8d7767eb41eb	biorxiv:c3556304-707d-1014-b47e-8d7767eb41eb	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	1	0.119226523366	8.38739545335	0.261904761905	0.00915422885572	28.6102484472
hca	0345_10.3389_fimmu.2021.645666_15198bd9bb	hca:0345_10.3389_fimmu.2021.645666_15198bd9bb	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	5	3	12	9	0.5	0.0874613587947	8.29917697111	0.230459770115	0.0068141063957	27.7960375987
biorxiv	cf0d429c-6c7f-1014-a5a8-f09b6915373d	biorxiv:cf0d429c-6c7f-1014-a5a8-f09b6915373d	same_exact_label	Same reported label	local_private_markers	Local-only markers	6	15	4	12	8	0.416666666667	0.018049664828	8.16205700756	0.167824074074	0.00264788169464	32.058790277
biorxiv	96c0ca44-7598-1014-bd6e-c97aae1f298a	biorxiv:96c0ca44-7598-1014-bd6e-c97aae1f298a	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	8	3	12	9	0.875	0.107615718431	8.08918933086	0.341071428571	0.00796440323063	41.3146675692
